site_5,Changing snmp profile for NZOMZ55XA20AKKPR from site_5,2024-11-08 10:03:54_137
site_4,Changing s vlan for Q64ZY6AZA7P3F9R0 from site_4,2024-11-08 10:03:57_819
site_3,Unregistering 9S5LN5DKMJAFPJ75 from site_3,2024-11-08 10:04:10_927
site_5,Unregistering TOUJQ77TDDGXEAAM from site_5,2024-11-08 10:04:12_803
site_2,Changing c vlan for 3VRMUZJ0Y1EFQHLD from site_2,2024-11-08 10:04:19_195
site_9,Changing s vlan for TOUJQ77TDDGXEAAM from site_9,2024-11-08 10:04:25_758
site_6,Changing state of mqtt from site_6,2024-11-08 10:04:25_867
site_1,Changing c vlan for JJU8W22XYOCGWB2R from site_1,2024-11-08 10:04:28_058
site_9,Unregistering PYS9TO24IW0VNN7G from site_9,2024-11-08 10:04:29_569
site_3,Changing vlan type for 3TEJG7UA4XVG9I84 from site_3,2024-11-08 10:04:32_976
site_8,Changing state of dhcpv6-relay from site_8,2024-11-08 10:04:34_323
site_2,Changing gemport for VM10N94AF389J3EH from site_2,2024-11-08 10:04:34_891
site_10,Changing s vlan for CN36OTBLQPD4JTCI from site_10,2024-11-08 10:04:42_010
site_6,Changing c vlan for 7V17FV3EPWIEBHIC from site_6,2024-11-08 10:04:46_922
site_1,Changing gemport for 1OA4K4Y29MGYJKMO from site_1,2024-11-08 10:04:49_864
site_1,Changing s vlan for 49B6J0R3X58NVIT1 from site_1,2024-11-08 10:04:54_676
site_3,Changing gemport for 1Y4LM0SY0UFR2SPS from site_3,2024-11-08 10:05:01_331
site_4,Changing c vlan for 9S5LN5DKMJAFPJ75 from site_4,2024-11-08 10:05:08_718
site_9,Connection error,2024-11-08 10:05:10_221
_,Exiting chaos monkey,2024-11-08 10:05:10_222
