site_1,Changing c vlan for B7VFEWT0OKM5DQIR from site_1,2024-12-09 09:44:47_589
site_1,Unregistering B4XG4TFQY81LHECX from site_1,2024-12-09 09:44:51_527
site_1,Changing s vlan for YOGD5YAWQOW392OS from site_1,2024-12-09 09:44:54_189
site_3,Changing vlan type for 20UJSMY7X5N3YS19 from site_3,2024-12-09 09:44:56_368
site_1,Changing s vlan for 2U71K7PZ3PXTG5G6 from site_1,2024-12-09 09:44:57_542
site_1,Changing c vlan for PMJ5DG6NDD11JMPA from site_1,2024-12-09 09:45:10_012
site_2,Unregistering FZUATPIU69EFV65E from site_2,2024-12-09 09:45:25_134
site_1,Changing snmp profile for 98CD1ND3ZTIYEDK4 from site_1,2024-12-09 09:45:33_167
site_3,Changing vlan type for KTT3DWGW5MGWGGO4 from site_3,2024-12-09 09:45:43_102
site_3,Changing state of twamp from site_3,2024-12-09 09:45:51_468
site_1,Changing vlan type for KC0JQF6GW90DPVRY from site_1,2024-12-09 09:45:57_776
site_2,Unregistering 76IELDRSA61GJ6YD from site_2,2024-12-09 09:46:02_434
site_1,Changing snmp profile for XYT6RJR5VYDS361R from site_1,2024-12-09 09:46:05_634
site_2,Changing state of sshv6 from site_2,2024-12-09 09:46:08_911
site_1,Changing state of ntp6 from site_1,2024-12-09 09:46:21_539
site_3,Changing s vlan for 46FMAH9QIR5GJFUU from site_3,2024-12-09 09:46:22_720
site_3,Changing gemport for SHSCDNLTFPYMWOYT from site_3,2024-12-09 09:46:25_309
site_3,Changing c vlan for QHRX6AN5IOVSV4SH from site_3,2024-12-09 09:46:33_991
site_1,Unregistering T38BWN3SGT668MQ4 from site_1,2024-12-09 09:46:46_153
site_2,Changing vlan type for MI9VKRR4L3IUETKF from site_2,2024-12-09 09:46:53_470
site_2,Changing vlan type for ANB1BS4EFSFWV2IE from site_2,2024-12-09 09:46:57_627
site_3,Changing snmp profile for T0MNI5QPD1D2T91Y from site_3,2024-12-09 09:47:00_875
site_2,Changing state of mqtt from site_2,2024-12-09 09:47:04_709
site_2,Changing vlan type for 7WBQ7ODE28T01I56 from site_2,2024-12-09 09:47:13_795
site_3,Unregistering GWJAFADGKNYFHIST from site_3,2024-12-09 09:47:24_964
site_3,Changing snmp profile for 16HSJ3V77KPYDZ67 from site_3,2024-12-09 09:47:29_416
site_1,Unregistering ZZSZZFV2QOJ5Y168 from site_1,2024-12-09 09:47:35_297
site_2,Unregistering QRU8554PRP2SP1US from site_2,2024-12-09 09:47:42_097
site_3,Changing state of mqtt from site_3,2024-12-09 09:47:53_100
site_2,Changing vlan type for LJCTLG3NKNY0TGBE from site_2,2024-12-09 09:48:02_267
site_3,Changing gemport for ZBCWN99YB8LGS3VM from site_3,2024-12-09 09:48:18_745
site_2,Changing s vlan for RT191611KDOH8J96 from site_2,2024-12-09 09:48:21_126
site_2,Unregistering UCVN0JNS1GN3DZZN from site_2,2024-12-09 09:48:32_699
site_3,Changing s vlan for REZLNAR2EM1UNH7O from site_3,2024-12-09 09:48:40_148
site_2,Changing c vlan for JPGKUT7A5X12VNST from site_2,2024-12-09 09:48:44_221
site_3,Changing c vlan for QHRX6AN5IOVSV4SH from site_3,2024-12-09 09:49:03_185
site_3,Changing s vlan for D4H16HHYUX16SKY2 from site_3,2024-12-09 09:49:14_231
site_3,Changing c vlan for 53XPUHXCBA49YQQ5 from site_3,2024-12-09 09:49:38_256
site_2,Changing c vlan for JRZL4Z1CGYQY86I2 from site_2,2024-12-09 09:49:38_966
site_3,Changing gemport for A8NVUCC419LE6DAP from site_3,2024-12-09 09:49:42_099
site_1,Changing state of sshv6 from site_1,2024-12-09 09:49:52_268
site_3,Changing vlan type for SZU56ML50KHJHX72 from site_3,2024-12-09 09:49:59_956
site_1,Changing state of portal from site_1,2024-12-09 09:50:15_470
site_3,Unregistering L81FEZUOFQOUGRT8 from site_3,2024-12-09 09:50:23_742
site_3,Changing snmp profile for S4UVOOLZ9QCWZZCZ from site_3,2024-12-09 09:50:31_128
site_1,Changing state of dhcp-relay from site_1,2024-12-09 09:50:40_568
site_2,Changing snmp profile for 6OS0LSFUYZJ6HXGH from site_2,2024-12-09 09:50:47_883
site_3,Changing gemport for ON6ZOMQLK7TWHGBG from site_3,2024-12-09 09:51:18_169
site_1,Changing s vlan for 8FYS6M8J79XSGMDQ from site_1,2024-12-09 09:51:28_035
site_3,Changing snmp profile for 2YIP6ZN3IOLCXR63 from site_3,2024-12-09 09:51:39_571
site_2,Changing s vlan for 94WHYZYSMI1YE1HB from site_2,2024-12-09 09:51:44_498
site_2,Changing gemport for PI6PZOOG34FRACEA from site_2,2024-12-09 09:52:02_470
site_3,Changing snmp profile for R6S8XFPSWBX0VLW0 from site_3,2024-12-09 09:52:06_833
_,Exiting chaos monkey,2024-12-09 09:52:11_832
