site_8,Changing gemport for EKOTGLRJZ9XWA3H2 from site_8,2024-11-07 18:35:32_309
site_2,Unregistering 0P34OTM1BOCMTVSP from site_2,2024-11-07 18:35:34_182
site_8,Unregistering W1QDXCPKUF1D5O1U from site_8,2024-11-07 18:35:35_857
site_4,Changing snmp profile for BUNR1IXXQRR396F6 from site_4,2024-11-07 18:35:38_540
site_6,Changing state of portal from site_6,2024-11-07 18:35:41_081
site_7,Changing c vlan for GO43QKFUFJGOHRDR from site_7,2024-11-07 18:35:48_207
site_1,Unregistering 66JKK2NEK39MFG99 from site_1,2024-11-07 18:35:50_685
site_7,Changing c vlan for QG6D96MC6LTULLGW from site_7,2024-11-07 18:35:58_278
site_7,Changing snmp profile for T24TTLDLW0BVQ7D6 from site_7,2024-11-07 18:36:06_432
site_3,Changing state of ntp from site_3,2024-11-07 18:36:12_796
site_6,Changing gemport for BUNR1IXXQRR396F6 from site_6,2024-11-07 18:36:14_052
site_4,Changing c vlan for 1HR46F1E0M0J50H7 from site_4,2024-11-07 18:36:14_711
site_6,Changing snmp profile for JP8I7CSD1UIEMGFB from site_6,2024-11-07 18:36:18_325
site_8,Changing snmp profile for VSK0G5Z4Q590UHF9 from site_8,2024-11-07 18:36:19_415
site_6,Changing state of mqtt from site_6,2024-11-07 18:36:21_157
site_4,Unregistering 8UNVEJ7P2RO5D9FA from site_4,2024-11-07 18:36:25_023
site_3,Changing snmp profile for 1G147TPHGUO8CSZ4 from site_3,2024-11-07 18:36:26_229
site_4,Changing snmp profile for XLO8GAXGURDAJFBB from site_4,2024-11-07 18:36:27_119
site_1,Changing vlan type for 2C3VKQXI4ZSZH053 from site_1,2024-11-07 18:36:31_981
site_7,Changing snmp profile for D14BT211Q501ZN0P from site_7,2024-11-07 18:36:34_330
site_4,Changing state of snmpv6 from site_4,2024-11-07 18:36:35_618
site_8,Changing vlan type for Q5T212GUMBTWAVK7 from site_8,2024-11-07 18:36:37_360
site_4,Changing state of ntp from site_4,2024-11-07 18:36:38_514
site_8,Changing s vlan for XLO8GAXGURDAJFBB from site_8,2024-11-07 18:36:43_703
site_4,Changing state of capwap from site_4,2024-11-07 18:36:45_540
site_8,Changing s vlan for 8ROGTIOB7ZW0M1ZC from site_8,2024-11-07 18:36:48_900
site_4,Changing gemport for UJA28GAVQNG5GDRQ from site_4,2024-11-07 18:36:53_630
site_5,Changing gemport for ZCWNORZENVBL2W8M from site_5,2024-11-07 18:37:01_558
site_8,Changing snmp profile for 8ROGTIOB7ZW0M1ZC from site_8,2024-11-07 18:37:02_368
site_2,Changing gemport for 2C3VKQXI4ZSZH053 from site_2,2024-11-07 18:37:07_664
site_3,Changing c vlan for 8C98WAFKXO5O18ZG from site_3,2024-11-07 18:37:16_572
site_6,Connection error,2024-11-07 18:37:17_472
_,Exiting chaos monkey,2024-11-07 18:37:17_472
