site_8,Unregistering 6PEA612Z6Y10SV6I from site_8,2024-11-07 14:21:45_338
site_8,Changing state of telnetv6 from site_8,2024-11-07 14:21:47_741
site_6,Changing c vlan for NIWU3TOWGFK9JK7X from site_6,2024-11-07 14:21:49_483
site_6,Changing gemport for DPMJFH1DZ3VN6SCI from site_6,2024-11-07 14:21:50_485
site_6,Changing s vlan for GR9UWLAOGPAJ3OU5 from site_6,2024-11-07 14:21:54_583
site_8,Changing gemport for V6IENT2F1THH02H2 from site_8,2024-11-07 14:22:00_401
site_4,Changing vlan type for 1G147TPHGUO8CSZ4 from site_4,2024-11-07 14:22:00_888
site_2,Unregistering IDDTVL4IZ8A607RB from site_2,2024-11-07 14:22:01_846
site_6,Unregistering NIWU3TOWGFK9JK7X from site_6,2024-11-07 14:22:09_330
site_1,Unregistering 5QEPL5WB2FSCYPT9 from site_1,2024-11-07 14:22:13_427
site_6,Changing state of snmpv6 from site_6,2024-11-07 14:22:13_743
site_4,Changing vlan type for Z6RROEY7T6ULNNE1 from site_4,2024-11-07 14:22:17_057
site_7,Unregistering H1TGIQWZIC0NER2E from site_7,2024-11-07 14:22:19_718
site_6,Changing gemport for 6N4BE3LUC3TXLDRT from site_6,2024-11-07 14:22:23_881
site_8,Changing s vlan for B3Y944V187HNK4DV from site_8,2024-11-07 14:22:27_014
site_4,Changing snmp profile for 05AIUKWJK40A4PVE from site_4,2024-11-07 14:22:31_338
site_8,Changing snmp profile for 5QEPL5WB2FSCYPT9 from site_8,2024-11-07 14:22:34_206
site_3,Changing s vlan for 66JKK2NEK39MFG99 from site_3,2024-11-07 14:22:41_671
site_8,Changing vlan type for 6ON8DYUDVC7FYZ92 from site_8,2024-11-07 14:22:42_811
site_2,Unregistering SU8IGP7R53CRQIKI from site_2,2024-11-07 14:22:47_915
site_2,Unregistering 1MM5EV5FKOIWQ9E0 from site_2,2024-11-07 14:22:50_499
site_3,Changing c vlan for PMZNZZ4MSFUQWQFQ from site_3,2024-11-07 14:22:54_422
site_4,Changing s vlan for D8IKT2UYSDDZ95PQ from site_4,2024-11-07 14:23:00_263
site_6,Changing snmp profile for XLO8GAXGURDAJFBB from site_6,2024-11-07 14:23:07_911
site_4,Changing s vlan for H7L85MCOHMRLZ5U3 from site_4,2024-11-07 14:23:11_397
site_3,Connection error,2024-11-07 14:23:16_258
_,Exiting chaos monkey,2024-11-07 14:23:16_258
