alcatel_aos,alcatel_sros,allied_telesis_awplus,arista_eos,aruba_os,avaya_ers,avaya_vsp,broadcom_icos,brocade_netiron,checkpoint_gaia,cisco_asa,cisco_ftd,cisco_ios,cisco_nxos,cisco_s300,cisco_xr,dell_force10,dlink_ds,eltex,ericsson_ipos,extreme_exos,hp_comware,hp_procurve,huawei_smartax,huawei_vrp,ipinfusion_ocnos,juniper_junos,linux,ubiquiti_edgerouter,ubiquiti_edgeswitch,vyatta_vyos,zyxel_os
0.13257408142089844,0.1259782314300537,0.10916519165039062,0.14493703842163086,0.11340188980102539,0.15327906608581543,0.1356651782989502,0.1202089786529541,0.11248207092285156,0.13877391815185547,0.11197400093078613,0.1155860424041748,0.13668084144592285,0.10796284675598145,0.137282133102417,0.11269283294677734,0.16148710250854492,0.1211550235748291,0.12017703056335449,0.13269710540771484,0.1657557487487793,0.11807703971862793,0.1542351245880127,0.1330852508544922,0.13225102424621582,0.11648392677307129,0.13824892044067383,0.10867977142333984,0.11492085456848145,0.11175799369812012,0.14399480819702148,0.09315919876098633
0.10339522361755371,0.09691905975341797,0.10567903518676758,0.1013648509979248,0.09911894798278809,0.11953186988830566,0.14991998672485352,0.1126699447631836,0.1498250961303711,0.12212681770324707,0.10574984550476074,0.10768008232116699,0.10580205917358398,0.13651204109191895,0.12398123741149902,0.10303997993469238,0.12578201293945312,0.12589693069458008,0.13680410385131836,0.1205589771270752,0.15211200714111328,0.12636470794677734,0.12969112396240234,0.13567805290222168,0.1468799114227295,0.1388847827911377,0.13836169242858887,0.11383700370788574,0.10287904739379883,0.11208581924438477,0.11381816864013672,0.15021204948425293
0.11391425132751465,0.1324310302734375,0.10869789123535156,0.10287880897521973,0.09656214714050293,0.1341848373413086,0.14081716537475586,0.13072991371154785,0.1458289623260498,0.13263201713562012,0.1190030574798584,0.12017631530761719,0.11673998832702637,0.12000393867492676,0.1344149112701416,0.11295914649963379,0.11368513107299805,0.1259441375732422,0.1398153305053711,0.1569066047668457,0.15980911254882812,0.12958598136901855,0.15773916244506836,0.13011717796325684,0.15201687812805176,0.11004066467285156,0.11285972595214844,0.10409402847290039,0.11770224571228027,0.10101580619812012,0.11557888984680176,0.13802194595336914
0.09320902824401855,0.12808799743652344,0.13396787643432617,0.10094285011291504,0.1283738613128662,0.14200091361999512,0.1440601348876953,0.12343382835388184,0.16683435440063477,0.1363058090209961,0.11254620552062988,0.14008092880249023,0.11406469345092773,0.11274003982543945,0.12963032722473145,0.11559605598449707,0.14968609809875488,0.1517949104309082,0.12829899787902832,0.13960504531860352,0.15218782424926758,0.09998798370361328,0.13410282135009766,0.16156601905822754,0.16478395462036133,0.1118459701538086,0.14833617210388184,0.10978007316589355,0.11911392211914062,0.14986228942871094,0.14977502822875977,0.10651302337646484
0.14455389976501465,0.0923619270324707,0.11429882049560547,0.10972380638122559,0.1178731918334961,0.13661980628967285,0.12810087203979492,0.1437530517578125,0.12227702140808105,0.13547897338867188,0.1148679256439209,0.14098024368286133,0.11933207511901855,0.11522221565246582,0.16024327278137207,0.12372875213623047,0.15883803367614746,0.11572408676147461,0.1441349983215332,0.1406230926513672,0.16366004943847656,0.12868022918701172,0.13035225868225098,0.14220190048217773,0.12801313400268555,0.12405085563659668,0.11379694938659668,0.1154029369354248,0.11567497253417969,0.11441397666931152,0.11007404327392578,0.11318612098693848
0.10436296463012695,0.12285995483398438,0.14421606063842773,0.10163712501525879,0.13438177108764648,0.13014578819274902,0.14986538887023926,0.11504507064819336,0.12521767616271973,0.13311505317687988,0.10094904899597168,0.1203761100769043,0.11833906173706055,0.11326313018798828,0.13486099243164062,0.11427116394042969,0.12200379371643066,0.1651320457458496,0.14521098136901855,0.13071012496948242,0.19781899452209473,0.09964680671691895,0.12687110900878906,0.12152600288391113,0.12936687469482422,0.11400508880615234,0.11911582946777344,0.11210799217224121,0.11592912673950195,0.10398483276367188,0.11407208442687988,0.11973810195922852
0.10647726058959961,0.12891316413879395,0.11759710311889648,0.11276793479919434,0.1289501190185547,0.13790583610534668,0.12744927406311035,0.15018701553344727,0.14317893981933594,0.1364459991455078,0.1055910587310791,0.12080502510070801,0.10285806655883789,0.11681318283081055,0.11826395988464355,0.1463007926940918,0.13776278495788574,0.13359737396240234,0.1432490348815918,0.14422917366027832,0.16334104537963867,0.12121701240539551,0.13149690628051758,0.14493274688720703,0.13871216773986816,0.10235404968261719,0.11519002914428711,0.11031317710876465,0.11947298049926758,0.10285305976867676,0.11078095436096191,0.10857915878295898
0.11393380165100098,0.12930893898010254,0.11644887924194336,0.14135122299194336,0.10295701026916504,0.12845396995544434,0.14767217636108398,0.15740299224853516,0.13749289512634277,0.13372492790222168,0.13464808464050293,0.1118009090423584,0.10292196273803711,0.1047050952911377,0.147291898727417,0.11281490325927734,0.11552095413208008,0.15758585929870605,0.12782788276672363,0.1392822265625,0.17196989059448242,0.11905527114868164,0.13885116577148438,0.17018818855285645,0.13095903396606445,0.11911916732788086,0.13225793838500977,0.11212897300720215,0.10899186134338379,0.11946821212768555,0.10681390762329102,0.1281752586364746
0.10238194465637207,0.13272786140441895,0.12351584434509277,0.10294103622436523,0.11452126502990723,0.13471102714538574,0.11702489852905273,0.11479711532592773,0.13991904258728027,0.12987327575683594,0.1192781925201416,0.14389896392822266,0.10302162170410156,0.11609196662902832,0.1358180046081543,0.12611770629882812,0.15459918975830078,0.13506412506103516,0.13138985633850098,0.13380885124206543,0.1726241111755371,0.11881184577941895,0.13131189346313477,0.11252713203430176,0.16165804862976074,0.10956192016601562,0.10946798324584961,0.11356902122497559,0.12006521224975586,0.10430693626403809,0.14469599723815918,0.11311602592468262
0.11109280586242676,0.09993171691894531,0.11956977844238281,0.14563417434692383,0.12936687469482422,0.12393498420715332,0.12804889678955078,0.12717199325561523,0.14742207527160645,0.15996980667114258,0.10440492630004883,0.1127316951751709,0.13572001457214355,0.1181492805480957,0.13209080696105957,0.10556697845458984,0.12560009956359863,0.13083696365356445,0.13160085678100586,0.13510394096374512,0.1650991439819336,0.12860107421875,0.16790080070495605,0.13380670547485352,0.1659231185913086,0.11099910736083984,0.11971807479858398,0.11045980453491211,0.1096808910369873,0.12241625785827637,0.10949110984802246,0.10296106338500977
0.1379070281982422,0.12663817405700684,0.13723421096801758,0.10288786888122559,0.11200308799743652,0.131242036819458,0.16832208633422852,0.14331316947937012,0.12653326988220215,0.12787508964538574,0.1206820011138916,0.11395502090454102,0.11197185516357422,0.11845803260803223,0.13074898719787598,0.10885787010192871,0.12738299369812012,0.14549994468688965,0.12920498847961426,0.1383800506591797,0.14965081214904785,0.1213083267211914,0.12738680839538574,0.12729310989379883,0.13302087783813477,0.11441612243652344,0.12143993377685547,0.11254596710205078,0.11634373664855957,0.10905098915100098,0.11249685287475586,0.10293817520141602
0.10189986228942871,0.09323596954345703,0.11273813247680664,0.10368204116821289,0.12298178672790527,0.14996099472045898,0.13600492477416992,0.12703371047973633,0.12581896781921387,0.12925481796264648,0.11098217964172363,0.11458587646484375,0.11805987358093262,0.11203789710998535,0.12243390083312988,0.10146498680114746,0.14304304122924805,0.1362910270690918,0.17306971549987793,0.13965106010437012,0.18361496925354004,0.13007116317749023,0.1253681182861328,0.12490105628967285,0.13837289810180664,0.10072875022888184,0.10289788246154785,0.1029510498046875,0.10294318199157715,0.10143899917602539,0.11630487442016602,0.11213827133178711
0.10782980918884277,0.12260007858276367,0.10307002067565918,0.11069107055664062,0.12484478950500488,0.12056899070739746,0.14160895347595215,0.1357250213623047,0.13488483428955078,0.14816617965698242,0.10292720794677734,0.11912393569946289,0.1141519546508789,0.12168383598327637,0.14605402946472168,0.11892986297607422,0.1343979835510254,0.12654709815979004,0.12257099151611328,0.12828302383422852,0.15297889709472656,0.12616300582885742,0.12086677551269531,0.15069103240966797,0.150007963180542,0.11458516120910645,0.10308575630187988,0.10931205749511719,0.11403799057006836,0.10993623733520508,0.1442098617553711,0.1040797233581543
0.10966992378234863,0.1022801399230957,0.10440897941589355,0.1416487693786621,0.10276293754577637,0.1418468952178955,0.13440990447998047,0.12318897247314453,0.12825894355773926,0.17087197303771973,0.14431309700012207,0.11610293388366699,0.11720705032348633,0.11439704895019531,0.1176309585571289,0.12177896499633789,0.13100099563598633,0.17186307907104492,0.12763214111328125,0.17827486991882324,0.19048190116882324,0.12973809242248535,0.12346005439758301,0.1325979232788086,0.1410229206085205,0.1458437442779541,0.10307693481445312,0.11337900161743164,0.11413097381591797,0.10618019104003906,0.10309720039367676,0.11941909790039062
0.10877799987792969,0.12671995162963867,0.14553403854370117,0.11880016326904297,0.1260228157043457,0.19817495346069336,0.17657899856567383,0.1446828842163086,0.1413869857788086,0.14338994026184082,0.1172327995300293,0.10118722915649414,0.10479474067687988,0.11246371269226074,0.13015484809875488,0.12306785583496094,0.12504315376281738,0.14956378936767578,0.13369178771972656,0.11726689338684082,0.1625840663909912,0.09373807907104492,0.15073013305664062,0.13018012046813965,0.14197516441345215,0.11791014671325684,0.1029360294342041,0.11769700050354004,0.10606503486633301,0.11981606483459473,0.10214591026306152,0.10193681716918945
0.12272787094116211,0.12636184692382812,0.11417317390441895,0.11572909355163574,0.1365501880645752,0.15787696838378906,0.15060830116271973,0.1453261375427246,0.1460249423980713,0.13533616065979004,0.12036514282226562,0.10874104499816895,0.13817811012268066,0.11321496963500977,0.12421584129333496,0.11330199241638184,0.13627314567565918,0.1313338279724121,0.16375994682312012,0.12768197059631348,0.17766308784484863,0.13041925430297852,0.13525819778442383,0.12450194358825684,0.12235641479492188,0.11676526069641113,0.10914897918701172,0.10657906532287598,0.12347793579101562,0.106658935546875,0.11153793334960938,0.11305022239685059
0.10761690139770508,0.13295507431030273,0.10866808891296387,0.10616517066955566,0.12854385375976562,0.1251530647277832,0.14404582977294922,0.1371631622314453,0.12002420425415039,0.150068998336792,0.11348509788513184,0.10865497589111328,0.11583304405212402,0.13832998275756836,0.12915682792663574,0.11039996147155762,0.12526702880859375,0.1242377758026123,0.12318587303161621,0.1347341537475586,0.17753911018371582,0.1364908218383789,0.15581488609313965,0.1392509937286377,0.12433171272277832,0.1105499267578125,0.10871601104736328,0.1423487663269043,0.11618304252624512,0.11027193069458008,0.12379622459411621,0.1098628044128418
0.13864922523498535,0.11760711669921875,0.11047506332397461,0.11431002616882324,0.09088397026062012,0.13659191131591797,0.12375020980834961,0.13568806648254395,0.1575920581817627,0.12501192092895508,0.1370401382446289,0.11119365692138672,0.11006402969360352,0.11441779136657715,0.1840808391571045,0.11413407325744629,0.12685227394104004,0.1540391445159912,0.16076898574829102,0.11325192451477051,0.16842126846313477,0.08970117568969727,0.12948179244995117,0.1571180820465088,0.13892364501953125,0.10305523872375488,0.11025404930114746,0.1100320816040039,0.12185382843017578,0.10284781455993652,0.12101888656616211,0.12162303924560547
0.181488037109375,0.12430572509765625,0.11076903343200684,0.10848569869995117,0.12308979034423828,0.11532306671142578,0.12915611267089844,0.14750194549560547,0.14997506141662598,0.12934494018554688,0.11233997344970703,0.1139979362487793,0.12197494506835938,0.12348484992980957,0.12752008438110352,0.14209485054016113,0.12934207916259766,0.16043806076049805,0.1259148120880127,0.1713411808013916,0.15543103218078613,0.11976480484008789,0.13867425918579102,0.12607097625732422,0.13309073448181152,0.11511015892028809,0.11734819412231445,0.14736199378967285,0.10649490356445312,0.11193609237670898,0.12000298500061035,0.14418315887451172
0.14002418518066406,0.13578319549560547,0.14783811569213867,0.1189119815826416,0.12428426742553711,0.12906980514526367,0.165571928024292,0.13345718383789062,0.1341238021850586,0.12358784675598145,0.13347792625427246,0.11116170883178711,0.11001801490783691,0.11942911148071289,0.1484537124633789,0.11734509468078613,0.18157696723937988,0.1652522087097168,0.14994597434997559,0.14998292922973633,0.17546796798706055,0.12508010864257812,0.15189814567565918,0.1431279182434082,0.13382387161254883,0.13828301429748535,0.10613083839416504,0.11758899688720703,0.13721489906311035,0.11536884307861328,0.09795594215393066,0.10298275947570801
0.1143348217010498,0.09750795364379883,0.11411929130554199,0.10822296142578125,0.12123894691467285,0.13245105743408203,0.14214301109313965,0.11894893646240234,0.12104392051696777,0.13225793838500977,0.14980292320251465,0.11546707153320312,0.1484999656677246,0.11728286743164062,0.12813425064086914,0.10277390480041504,0.12592506408691406,0.14368224143981934,0.12709522247314453,0.15540194511413574,0.17053794860839844,0.12614703178405762,0.14130520820617676,0.14756298065185547,0.1459181308746338,0.134490966796875,0.13550996780395508,0.10378074645996094,0.14203190803527832,0.10723590850830078,0.14510297775268555,0.15001511573791504
0.16814494132995605,0.12334609031677246,0.11101889610290527,0.10393095016479492,0.1276090145111084,0.14379286766052246,0.14973902702331543,0.13333892822265625,0.13098406791687012,0.14241814613342285,0.11561918258666992,0.10321497917175293,0.11897492408752441,0.10307717323303223,0.12619590759277344,0.1183481216430664,0.15019917488098145,0.13073515892028809,0.15977811813354492,0.11928772926330566,0.18467020988464355,0.11490797996520996,0.12867283821105957,0.13380193710327148,0.14981698989868164,0.11413192749023438,0.11459779739379883,0.11049699783325195,0.11336994171142578,0.10718512535095215,0.10419416427612305,0.10819792747497559
0.13729119300842285,0.1329178810119629,0.11395502090454102,0.14599299430847168,0.12137222290039062,0.12290573120117188,0.13181090354919434,0.12550091743469238,0.16003084182739258,0.13087701797485352,0.11447811126708984,0.11456894874572754,0.1497802734375,0.11711502075195312,0.13099908828735352,0.1183781623840332,0.1266930103302002,0.12915515899658203,0.12861299514770508,0.12752318382263184,0.16074776649475098,0.13267183303833008,0.12553691864013672,0.12969088554382324,0.13332486152648926,0.14481472969055176,0.10497474670410156,0.11424589157104492,0.10163998603820801,0.10288619995117188,0.10893893241882324,0.11257410049438477
0.1121678352355957,0.1306769847869873,0.10887289047241211,0.11545991897583008,0.13460779190063477,0.12510895729064941,0.12467408180236816,0.132127046585083,0.1320807933807373,0.11275219917297363,0.10978293418884277,0.10962510108947754,0.10148096084594727,0.1401221752166748,0.15055012702941895,0.10853004455566406,0.13424205780029297,0.14500117301940918,0.14414596557617188,0.12925481796264648,0.17435169219970703,0.13448786735534668,0.12120795249938965,0.1401987075805664,0.11165308952331543,0.1109158992767334,0.10198497772216797,0.1061561107635498,0.11428689956665039,0.11715936660766602,0.1440751552581787,0.11294794082641602
0.10967326164245605,0.12315893173217773,0.11283087730407715,0.11062097549438477,0.1255648136138916,0.1306300163269043,0.1485428810119629,0.1313798427581787,0.1248021125793457,0.1256251335144043,0.11620092391967773,0.11906695365905762,0.13507294654846191,0.11314582824707031,0.14323091506958008,0.12136602401733398,0.12749099731445312,0.13472700119018555,0.11809396743774414,0.165938138961792,0.18571090698242188,0.10148191452026367,0.13025116920471191,0.1347048282623291,0.11705780029296875,0.115509033203125,0.13593101501464844,0.10854101181030273,0.10223221778869629,0.1388700008392334,0.14472103118896484,0.11927509307861328
0.11374735832214355,0.12362194061279297,0.14887595176696777,0.12279796600341797,0.11994719505310059,0.12314701080322266,0.13490796089172363,0.15996170043945312,0.12777924537658691,0.15271282196044922,0.11278510093688965,0.11388707160949707,0.10777020454406738,0.10715508460998535,0.12096691131591797,0.14494681358337402,0.17108702659606934,0.17746901512145996,0.13146376609802246,0.14718198776245117,0.1750810146331787,0.09992694854736328,0.1274890899658203,0.12084507942199707,0.13402915000915527,0.14416718482971191,0.14327287673950195,0.14150094985961914,0.14416217803955078,0.1432020664215088,0.1137692928314209,0.12106513977050781
0.11197614669799805,0.1270608901977539,0.11091375350952148,0.1168210506439209,0.11906194686889648,0.12164497375488281,0.11159491539001465,0.10712432861328125,0.13301920890808105,0.12533783912658691,0.14734101295471191,0.11088728904724121,0.11628580093383789,0.11294269561767578,0.15483689308166504,0.11651992797851562,0.13628888130187988,0.1421799659729004,0.14133191108703613,0.1667037010192871,0.15841269493103027,0.12279295921325684,0.12726497650146484,0.13938617706298828,0.12442803382873535,0.1105959415435791,0.11503314971923828,0.12058186531066895,0.1437969207763672,0.10267281532287598,0.11301708221435547,0.11566996574401855
0.10142803192138672,0.11852383613586426,0.11785387992858887,0.13147521018981934,0.12585091590881348,0.11878776550292969,0.12903809547424316,0.13242483139038086,0.11901688575744629,0.12483906745910645,0.11756491661071777,0.1118459701538086,0.11671900749206543,0.11077189445495605,0.13784003257751465,0.11260819435119629,0.1278541088104248,0.1335296630859375,0.13123512268066406,0.17667889595031738,0.16194891929626465,0.13411498069763184,0.12611889839172363,0.16043996810913086,0.1382284164428711,0.10899186134338379,0.11336398124694824,0.1029818058013916,0.10281610488891602,0.12231707572937012,0.14484000205993652,0.12407803535461426
0.12076997756958008,0.09801793098449707,0.11264467239379883,0.11380314826965332,0.10132002830505371,0.12489604949951172,0.14151501655578613,0.12409186363220215,0.13588309288024902,0.12109899520874023,0.11317300796508789,0.11074304580688477,0.13418102264404297,0.1461799144744873,0.12919878959655762,0.11219215393066406,0.15601301193237305,0.12427377700805664,0.13046789169311523,0.14115095138549805,0.1609950065612793,0.12204694747924805,0.12532591819763184,0.14437389373779297,0.17652606964111328,0.10293912887573242,0.11525106430053711,0.10977315902709961,0.11860203742980957,0.11128807067871094,0.11029911041259766,0.1122591495513916
0.10861492156982422,0.13426613807678223,0.1030888557434082,0.13837194442749023,0.12695693969726562,0.1261279582977295,0.14426374435424805,0.14930510520935059,0.12417793273925781,0.11783504486083984,0.11672234535217285,0.14986419677734375,0.12935304641723633,0.11978793144226074,0.1366417407989502,0.10159730911254883,0.11701607704162598,0.16994619369506836,0.1352550983428955,0.12834906578063965,0.16239094734191895,0.1280992031097412,0.14360404014587402,0.1720421314239502,0.15560436248779297,0.1202080249786377,0.13906407356262207,0.12979984283447266,0.14383888244628906,0.1036827564239502,0.13593697547912598,0.11871886253356934
0.11445283889770508,0.1335911750793457,0.11498403549194336,0.1442558765411377,0.12454676628112793,0.15949106216430664,0.16464829444885254,0.1344897747039795,0.14973878860473633,0.15668678283691406,0.11015701293945312,0.10279989242553711,0.137495756149292,0.1399250030517578,0.11791086196899414,0.11903691291809082,0.12340092658996582,0.14050936698913574,0.12990188598632812,0.13441181182861328,0.15736699104309082,0.10288405418395996,0.14623308181762695,0.12018918991088867,0.13477873802185059,0.10271096229553223,0.11073017120361328,0.10161304473876953,0.11068415641784668,0.11420702934265137,0.11358809471130371,0.10631585121154785
0.1154940128326416,0.12701797485351562,0.10540008544921875,0.11514759063720703,0.12434816360473633,0.1648099422454834,0.1329810619354248,0.14024591445922852,0.12630605697631836,0.16270112991333008,0.10300898551940918,0.11085700988769531,0.1162252426147461,0.11902809143066406,0.14197111129760742,0.11832809448242188,0.1765429973602295,0.11340689659118652,0.12838029861450195,0.1466362476348877,0.1866130828857422,0.11869597434997559,0.13100099563598633,0.12097811698913574,0.1292438507080078,0.10276198387145996,0.14555716514587402,0.10677886009216309,0.11515474319458008,0.14251017570495605,0.11322021484375,0.1484050750732422
0.117401123046875,0.11892294883728027,0.14396905899047852,0.11551094055175781,0.1299269199371338,0.1433250904083252,0.144089937210083,0.1359090805053711,0.12737798690795898,0.1306760311126709,0.11996006965637207,0.10785198211669922,0.11024808883666992,0.10298585891723633,0.10871386528015137,0.11060500144958496,0.12522506713867188,0.138685941696167,0.13579583168029785,0.12863516807556152,0.19227385520935059,0.12000894546508789,0.13857269287109375,0.11919498443603516,0.12768316268920898,0.1124730110168457,0.15644001960754395,0.11520624160766602,0.12264275550842285,0.11484003067016602,0.14993691444396973,0.11640429496765137
0.1160421371459961,0.0976717472076416,0.10376405715942383,0.10087013244628906,0.11810708045959473,0.12479305267333984,0.12542104721069336,0.11840200424194336,0.12409687042236328,0.12073493003845215,0.11361503601074219,0.11518430709838867,0.10582995414733887,0.1418907642364502,0.11737871170043945,0.10802817344665527,0.12064599990844727,0.14409184455871582,0.12011194229125977,0.1385948657989502,0.15346217155456543,0.09645700454711914,0.14227819442749023,0.15679097175598145,0.1255030632019043,0.11377596855163574,0.11248588562011719,0.10768699645996094,0.11126589775085449,0.09545326232910156,0.10616707801818848,0.10658502578735352
0.10299396514892578,0.12543892860412598,0.13606810569763184,0.10588502883911133,0.0978851318359375,0.11842203140258789,0.13845610618591309,0.13595104217529297,0.12000107765197754,0.11598801612854004,0.11489033699035645,0.10388803482055664,0.10726594924926758,0.10189604759216309,0.13733696937561035,0.14371490478515625,0.13277506828308105,0.1528611183166504,0.13344812393188477,0.13107872009277344,0.1656026840209961,0.09737610816955566,0.12760376930236816,0.12908506393432617,0.12822890281677246,0.11450409889221191,0.11178994178771973,0.105316162109375,0.11060476303100586,0.13631510734558105,0.1052851676940918,0.10795998573303223
0.11343002319335938,0.09421825408935547,0.1030740737915039,0.10824298858642578,0.12340211868286133,0.1463320255279541,0.15762805938720703,0.12380599975585938,0.1235661506652832,0.127593994140625,0.1117091178894043,0.10733890533447266,0.10435199737548828,0.12229180335998535,0.12340998649597168,0.1467909812927246,0.1237189769744873,0.14818191528320312,0.1424572467803955,0.12315201759338379,0.18136811256408691,0.12256693840026855,0.13293004035949707,0.12361288070678711,0.13828802108764648,0.14541196823120117,0.097625732421875,0.11101222038269043,0.1193699836730957,0.11413288116455078,0.11719608306884766,0.14637303352355957
0.1097252368927002,0.09340596199035645,0.12534713745117188,0.10657310485839844,0.11812114715576172,0.11181187629699707,0.1306161880493164,0.12159895896911621,0.1352851390838623,0.13464808464050293,0.1477649211883545,0.1116170883178711,0.11785411834716797,0.10772204399108887,0.13776493072509766,0.14215302467346191,0.16259384155273438,0.12398481369018555,0.1498889923095703,0.13976216316223145,0.16717982292175293,0.12170100212097168,0.12578988075256348,0.14451384544372559,0.12701797485351562,0.1028902530670166,0.1074979305267334,0.12587189674377441,0.11798501014709473,0.13996624946594238,0.12836885452270508,0.10663700103759766
0.11699986457824707,0.1255950927734375,0.11618900299072266,0.12178206443786621,0.10443806648254395,0.12218284606933594,0.1498711109161377,0.13724064826965332,0.12629485130310059,0.1708662509918213,0.11935019493103027,0.14652013778686523,0.14124321937561035,0.11468625068664551,0.15677213668823242,0.11946582794189453,0.1260530948638916,0.15251994132995605,0.13617801666259766,0.14699602127075195,0.17818117141723633,0.12151098251342773,0.1342298984527588,0.14204192161560059,0.12897610664367676,0.12129878997802734,0.1174168586730957,0.12921714782714844,0.10109186172485352,0.1175541877746582,0.10363221168518066,0.11354184150695801
0.1370689868927002,0.13608121871948242,0.10928726196289062,0.11865401268005371,0.12227797508239746,0.1595301628112793,0.1352219581604004,0.16210627555847168,0.13889598846435547,0.11623406410217285,0.12225103378295898,0.1088399887084961,0.11429405212402344,0.11422419548034668,0.12559795379638672,0.10592412948608398,0.13890790939331055,0.13759374618530273,0.12515687942504883,0.12572216987609863,0.17369794845581055,0.1310749053955078,0.1254119873046875,0.14765596389770508,0.1339731216430664,0.11522293090820312,0.1028130054473877,0.11548805236816406,0.12029576301574707,0.11614680290222168,0.11073803901672363,0.10286498069763184
0.13846325874328613,0.11463403701782227,0.11008095741271973,0.11416316032409668,0.09368181228637695,0.11592483520507812,0.139801025390625,0.15565085411071777,0.1290590763092041,0.14423179626464844,0.11153316497802734,0.13392186164855957,0.11586594581604004,0.11867094039916992,0.1644899845123291,0.13739395141601562,0.17565202713012695,0.14539575576782227,0.12841176986694336,0.1355118751525879,0.17560887336730957,0.13848495483398438,0.1195976734161377,0.16701173782348633,0.14134883880615234,0.12871003150939941,0.11886429786682129,0.11644530296325684,0.10298323631286621,0.14471697807312012,0.11328697204589844,0.11684799194335938
0.11391997337341309,0.12973308563232422,0.10084009170532227,0.1370532512664795,0.099761962890625,0.1460740566253662,0.138808012008667,0.13644099235534668,0.16513609886169434,0.1728200912475586,0.10110783576965332,0.10283017158508301,0.11711311340332031,0.11913585662841797,0.16516780853271484,0.10717606544494629,0.12428402900695801,0.12862110137939453,0.12848496437072754,0.14572405815124512,0.1813647747039795,0.1225430965423584,0.13222503662109375,0.14098906517028809,0.14384102821350098,0.1422748565673828,0.11580514907836914,0.11425304412841797,0.10969281196594238,0.10274410247802734,0.11347007751464844,0.11086678504943848
0.14984607696533203,0.12494468688964844,0.12451720237731934,0.11891698837280273,0.13560986518859863,0.16110014915466309,0.14583086967468262,0.13417601585388184,0.140549898147583,0.13237285614013672,0.11715912818908691,0.11089897155761719,0.10255098342895508,0.10486412048339844,0.1288139820098877,0.10292601585388184,0.13414692878723145,0.10990381240844727,0.1251049041748047,0.16799211502075195,0.19287610054016113,0.12921786308288574,0.1415848731994629,0.13445615768432617,0.1427631378173828,0.12095093727111816,0.13422918319702148,0.1205592155456543,0.10283398628234863,0.10830998420715332,0.112152099609375,0.1094810962677002
0.11400985717773438,0.10295796394348145,0.11699509620666504,0.11851882934570312,0.12279176712036133,0.13389992713928223,0.13154888153076172,0.11133694648742676,0.1353011131286621,0.13460135459899902,0.10909199714660645,0.1338198184967041,0.11129403114318848,0.14473485946655273,0.13658905029296875,0.11669707298278809,0.13283514976501465,0.13445210456848145,0.13449621200561523,0.1729879379272461,0.17514705657958984,0.12834501266479492,0.1394662857055664,0.16281914710998535,0.12769103050231934,0.11284708976745605,0.12148404121398926,0.11382508277893066,0.11272907257080078,0.11521577835083008,0.11272978782653809,0.12044596672058105
0.11507797241210938,0.12058782577514648,0.10561084747314453,0.14432096481323242,0.1312398910522461,0.12050890922546387,0.13773202896118164,0.12285208702087402,0.11056017875671387,0.12339210510253906,0.13609600067138672,0.10831499099731445,0.12372994422912598,0.13407325744628906,0.12054586410522461,0.11351799964904785,0.13901209831237793,0.14739179611206055,0.14481163024902344,0.146345853805542,0.16551995277404785,0.12507271766662598,0.13816404342651367,0.13701105117797852,0.13726520538330078,0.11365604400634766,0.11569786071777344,0.12250304222106934,0.11245512962341309,0.11475300788879395,0.11526918411254883,0.12239480018615723
0.10687780380249023,0.12150812149047852,0.11726784706115723,0.1406261920928955,0.11629915237426758,0.13532710075378418,0.12755513191223145,0.12613201141357422,0.13318204879760742,0.1283552646636963,0.11342406272888184,0.10819482803344727,0.11292886734008789,0.13036227226257324,0.12885093688964844,0.10089707374572754,0.12380409240722656,0.1418161392211914,0.12696099281311035,0.1211540699005127,0.17392873764038086,0.12852191925048828,0.11532187461853027,0.1354060173034668,0.1498579978942871,0.10703206062316895,0.11658215522766113,0.1112508773803711,0.11647415161132812,0.1029660701751709,0.10710477828979492,0.1343669891357422
0.10911107063293457,0.12722110748291016,0.10306596755981445,0.1067190170288086,0.09595489501953125,0.12753820419311523,0.11248373985290527,0.12267923355102539,0.14350485801696777,0.12733173370361328,0.13724327087402344,0.11537885665893555,0.0983119010925293,0.1444389820098877,0.13149094581604004,0.13147497177124023,0.12296223640441895,0.12535786628723145,0.13703393936157227,0.14393186569213867,0.20696806907653809,0.13459992408752441,0.13989996910095215,0.1560988426208496,0.13438963890075684,0.1237790584564209,0.1710050106048584,0.1503150463104248,0.1399698257446289,0.11964988708496094,0.10920214653015137,0.10038518905639648
0.11890220642089844,0.10286068916320801,0.10090494155883789,0.1080179214477539,0.09683799743652344,0.13396716117858887,0.12456512451171875,0.12203097343444824,0.1263742446899414,0.12434029579162598,0.11737394332885742,0.14402508735656738,0.11313104629516602,0.14158105850219727,0.17584991455078125,0.13498187065124512,0.12542080879211426,0.13872623443603516,0.14152240753173828,0.13847017288208008,0.20767426490783691,0.12581300735473633,0.13060712814331055,0.17620182037353516,0.1341261863708496,0.1128082275390625,0.11848902702331543,0.14018511772155762,0.10911011695861816,0.10927796363830566,0.12178802490234375,0.11843109130859375
