alcatel_aos,alcatel_sros,allied_telesis_awplus,arista_eos,aruba_os,avaya_ers,avaya_vsp,broadcom_icos,brocade_netiron,checkpoint_gaia,cisco_asa,cisco_ftd,cisco_ios,cisco_nxos,cisco_s300,cisco_xr,dell_force10,dlink_ds,eltex,ericsson_ipos,extreme_exos,hp_comware,hp_procurve,huawei_smartax,huawei_vrp,ipinfusion_ocnos,juniper_junos,linux,ubiquiti_edgerouter,ubiquiti_edgeswitch,vyatta_vyos,yamaha,zyxel_os
0.21759605407714844,3.400096893310547,2.7118778228759766,0.7863268852233887,0.561251163482666,2.656986951828003,2.700601100921631,2.8503129482269287,2.6129307746887207,0.4251670837402344,1.1923460960388184,0.1948258876800537,0.8275327682495117,0.8025667667388916,2.9222609996795654,10.732178211212158,0.5071501731872559,2.870075225830078,2.659372091293335,0.6817197799682617,2.971459150314331,2.726547956466675,6.580910921096802,2.6880099773406982,2.7671959400177,5.059063196182251,11.425029993057251,0.24500584602355957,5.321290969848633,5.30035400390625,5.4086267948150635,0.5912981033325195,2.5058460235595703
0.19013595581054688,3.3305978775024414,2.709882974624634,0.7545928955078125,0.5102472305297852,2.6501691341400146,2.7140090465545654,2.9114203453063965,2.6789839267730713,0.46364808082580566,1.227107048034668,0.2006540298461914,0.800602912902832,0.7979552745819092,2.9227378368377686,10.764691352844238,0.4769420623779297,2.8953402042388916,2.6512651443481445,0.7415649890899658,2.962451934814453,2.7291030883789062,6.5807366371154785,2.66092586517334,2.7786788940429688,5.035659074783325,11.441518068313599,0.2308211326599121,5.309621095657349,5.299443244934082,5.416138172149658,0.5688610076904297,2.494201183319092
0.2196650505065918,3.4029412269592285,2.721611976623535,0.8106527328491211,0.558347225189209,2.6617331504821777,2.712033987045288,2.8954837322235107,2.6569550037384033,0.4590108394622803,1.2097752094268799,0.2198011875152588,0.7612628936767578,0.7869911193847656,2.891450881958008,10.681643962860107,0.4525282382965088,2.8510777950286865,2.6386542320251465,0.7364029884338379,3.008333683013916,2.7407171726226807,6.6357340812683105,2.726773977279663,2.798739194869995,5.026616096496582,11.39090895652771,0.22379207611083984,5.275559902191162,5.214522123336792,5.400444984436035,0.6088001728057861,2.486293315887451
0.21200108528137207,3.42236590385437,2.742021083831787,0.7782101631164551,0.5129992961883545,2.6132590770721436,2.6892929077148438,2.874011993408203,2.657029151916504,0.40972900390625,1.1399741172790527,0.1982579231262207,0.7716479301452637,0.8203158378601074,2.952707052230835,10.772938013076782,0.46610474586486816,2.8825268745422363,2.655472993850708,0.6997461318969727,2.97251296043396,2.715765953063965,6.60902214050293,2.6854517459869385,2.7582039833068848,5.0483739376068115,11.376405000686646,0.2267909049987793,5.318469762802124,5.264562129974365,5.411297082901001,0.5737261772155762,2.5098023414611816
0.21109771728515625,3.4121620655059814,2.719658851623535,0.7471048831939697,0.5264911651611328,2.6563069820404053,2.6974282264709473,2.9004852771759033,2.6596739292144775,0.4507021903991699,1.167145013809204,0.1920151710510254,0.7468948364257812,0.7642560005187988,2.9520928859710693,10.72165822982788,0.4673430919647217,2.87284517288208,2.6389079093933105,0.7040321826934814,2.8761990070343018,2.7445788383483887,6.580828905105591,2.7005438804626465,2.8005659580230713,5.043445825576782,11.331219911575317,0.24139118194580078,5.310534238815308,5.260365962982178,5.41637396812439,0.6002318859100342,2.4926068782806396
0.20419096946716309,3.364733934402466,2.752570152282715,0.822049617767334,0.5658390522003174,2.6884679794311523,2.7005388736724854,2.914018154144287,2.65458607673645,0.4211146831512451,1.1992018222808838,0.22133398056030273,0.7389249801635742,0.7162470817565918,2.9129791259765625,10.706976175308228,0.5083000659942627,2.8835761547088623,2.6757259368896484,0.7264540195465088,2.9597551822662354,2.7396140098571777,6.629069089889526,2.703641891479492,2.7398159503936768,5.026995897293091,11.251030921936035,0.22898507118225098,5.286884069442749,5.262583017349243,5.366095781326294,0.5643007755279541,2.5261309146881104
0.20448088645935059,3.2646121978759766,2.739690065383911,0.7466230392456055,0.5226480960845947,2.6797420978546143,2.703505754470825,2.906827211380005,2.6626360416412354,0.4229462146759033,1.1458988189697266,0.200545072555542,0.7265160083770752,0.7436099052429199,2.932806968688965,10.688802003860474,0.4617190361022949,2.862517833709717,2.677220106124878,0.7100462913513184,2.93859601020813,2.7042059898376465,6.565778970718384,2.72202205657959,2.772948980331421,5.016556978225708,11.27462100982666,0.22460627555847168,5.358982801437378,5.310832738876343,5.429808139801025,0.5830450057983398,2.497446298599243
0.20404481887817383,3.4035162925720215,2.7495410442352295,0.7503871917724609,0.5510740280151367,2.6895430088043213,2.7351419925689697,2.8964931964874268,2.6213788986206055,0.4542877674102783,1.2549982070922852,0.20631694793701172,0.8140628337860107,0.7909200191497803,2.913147211074829,10.684422016143799,0.4675788879394531,2.862100839614868,2.645461320877075,0.6717021465301514,2.840735912322998,2.7090890407562256,6.542365789413452,2.6551499366760254,2.7549450397491455,5.012030839920044,11.32869577407837,0.2430257797241211,5.357873201370239,5.325520038604736,5.429089784622192,0.5796530246734619,2.4950687885284424
0.19109702110290527,3.2177278995513916,2.735581874847412,0.7778408527374268,0.5421829223632812,2.681309938430786,2.7251200675964355,2.8646981716156006,2.659621000289917,0.45035409927368164,1.2247638702392578,0.20050978660583496,0.7989192008972168,0.7797434329986572,2.913710832595825,10.688673734664917,0.4502737522125244,2.851548910140991,2.622987747192383,0.7285182476043701,2.981196165084839,2.7360048294067383,6.571030139923096,2.7251639366149902,2.8255369663238525,5.001589059829712,11.328850984573364,0.23977184295654297,5.316492080688477,5.264571189880371,5.439662933349609,0.6127338409423828,2.4917969703674316
0.18651795387268066,3.398989200592041,2.7150959968566895,0.7362008094787598,0.4806649684906006,2.688013792037964,2.677891731262207,2.9032208919525146,2.6298460960388184,0.42914891242980957,1.1964828968048096,0.20911693572998047,0.8297727108001709,0.8237860202789307,2.949474811553955,10.734673023223877,0.4870889186859131,2.8937971591949463,2.696129083633423,0.6942551136016846,2.8652632236480713,2.7227399349212646,6.615202188491821,2.6702449321746826,2.7685530185699463,5.080287218093872,11.412259817123413,0.2507340908050537,5.331496953964233,5.271074056625366,5.386632919311523,0.5918688774108887,2.478480815887451
0.1889958381652832,3.3574159145355225,2.7244620323181152,0.7456099987030029,0.5434088706970215,2.68239688873291,2.714704990386963,2.9145946502685547,2.6403648853302,0.4513430595397949,1.226853847503662,0.18907904624938965,0.7458932399749756,0.8028812408447266,2.978440284729004,10.73147702217102,0.47873401641845703,2.849562883377075,2.652547836303711,0.7044501304626465,2.8426949977874756,2.7066569328308105,6.619308710098267,2.7386698722839355,2.820634126663208,5.012218236923218,11.419646978378296,0.24634289741516113,5.3092122077941895,5.258678913116455,5.3485376834869385,0.6325960159301758,2.4901959896087646
0.18736910820007324,3.4099159240722656,2.7525389194488525,0.8097047805786133,0.5290119647979736,2.65364408493042,2.7353999614715576,2.87572979927063,2.6470887660980225,0.41721296310424805,1.1990630626678467,0.18743109703063965,0.7643699645996094,0.7921798229217529,2.9529500007629395,10.693126916885376,0.48513102531433105,2.8867900371551514,2.678360939025879,0.7296860218048096,2.971846103668213,2.7245540618896484,6.53190803527832,2.670290946960449,2.776695966720581,5.043709993362427,11.380640029907227,0.2272791862487793,5.322808027267456,5.259075880050659,5.4306159019470215,0.5592257976531982,2.4820728302001953
0.1968090534210205,3.400376081466675,2.726139783859253,0.7446699142456055,0.5268580913543701,2.674323797225952,2.6912457942962646,2.9071707725524902,2.664703130722046,0.45717692375183105,1.2721281051635742,0.20995211601257324,0.7660882472991943,0.8083209991455078,2.90936279296875,10.744502067565918,0.4913959503173828,2.888882875442505,2.6810030937194824,0.7164196968078613,2.880108118057251,2.72871994972229,6.561223268508911,2.6945722103118896,2.795559883117676,5.040505886077881,11.378416061401367,0.214522123336792,5.327471971511841,5.2050299644470215,5.418493032455444,0.6004159450531006,2.4893980026245117
0.18448209762573242,3.405244827270508,2.7527480125427246,0.8293020725250244,0.5614609718322754,2.688441038131714,2.7183871269226074,2.924912691116333,2.647514820098877,0.4457509517669678,1.2040631771087646,0.19226908683776855,0.7920372486114502,0.7685329914093018,2.940670967102051,10.731741905212402,0.4516031742095947,2.8485069274902344,2.6505157947540283,0.6909210681915283,2.8756840229034424,2.7556369304656982,6.592706918716431,2.717919111251831,2.7962450981140137,5.041802167892456,11.40303087234497,0.25720715522766113,5.277497053146362,5.268773794174194,5.45468807220459,0.5845417976379395,2.506347179412842
0.20575499534606934,3.237072706222534,2.738374710083008,0.7331540584564209,0.5218749046325684,2.641829013824463,2.7151811122894287,2.863713026046753,2.6412689685821533,0.42275118827819824,1.2168858051300049,0.20316314697265625,0.7679219245910645,0.7633438110351562,2.959326982498169,10.740347862243652,0.47425293922424316,2.8776628971099854,2.672733783721924,0.6841681003570557,2.9910638332366943,2.7586469650268555,6.569060802459717,2.684906005859375,2.7711222171783447,5.040179967880249,11.371906995773315,0.26283907890319824,5.336328983306885,5.269027948379517,5.423980236053467,0.5791428089141846,2.4990570545196533
0.21800804138183594,3.329000949859619,2.667937755584717,0.6958551406860352,0.457564115524292,2.6174488067626953,2.653903007507324,2.819648027420044,2.612017869949341,0.4171719551086426,1.0526301860809326,0.20061993598937988,0.6839580535888672,0.7273070812225342,2.8230879306793213,10.624152898788452,0.4182441234588623,2.807605028152466,2.600907802581787,0.6331720352172852,2.8059239387512207,2.6773600578308105,6.480970144271851,2.639406681060791,2.702108860015869,4.945096015930176,11.224494695663452,0.19388699531555176,5.213848114013672,5.118575096130371,5.307975769042969,0.5269758701324463,2.483916759490967
0.18499302864074707,3.303457021713257,2.6686789989471436,0.7345607280731201,0.5261409282684326,2.637206792831421,2.663602113723755,2.792639970779419,2.5978119373321533,0.37427592277526855,1.0480749607086182,0.18890595436096191,0.669431209564209,0.667999267578125,2.8154001235961914,10.630216121673584,0.4111630916595459,2.8208420276641846,2.599402904510498,0.6411101818084717,2.7967281341552734,2.6723361015319824,6.495128870010376,2.643913984298706,2.7399697303771973,5.011355876922607,11.244194984436035,0.19328999519348145,5.236219167709351,5.193518161773682,5.327582836151123,0.5408358573913574,2.476487159729004
0.18950676918029785,3.2721428871154785,2.6742351055145264,0.6967718601226807,0.49527692794799805,2.605319023132324,2.648547887802124,2.8339409828186035,2.604624032974243,0.40306997299194336,1.136411190032959,0.20059704780578613,0.7138559818267822,0.7071352005004883,2.869441032409668,10.652468919754028,0.45154571533203125,2.8418147563934326,2.6165871620178223,0.6845211982727051,2.956598997116089,2.69789719581604,6.5506272315979,2.7333791255950928,2.8002209663391113,5.014542818069458,11.394659042358398,0.2299351692199707,5.273426294326782,5.257720947265625,5.433826923370361,0.5937411785125732,2.5192019939422607
0.21134209632873535,3.2109007835388184,2.7378039360046387,0.7420480251312256,0.5017509460449219,2.6891019344329834,2.697965145111084,2.8735411167144775,2.624025821685791,0.41664624214172363,1.1695287227630615,0.2060549259185791,0.8085029125213623,0.7305810451507568,2.9454870223999023,10.700763940811157,0.4301187992095947,2.8837060928344727,2.6291232109069824,0.7158877849578857,2.993530035018921,2.7591958045959473,6.600111961364746,2.7049732208251953,2.7489750385284424,5.028866767883301,11.362273216247559,0.26615333557128906,5.359051942825317,5.3010640144348145,5.394547939300537,0.5636558532714844,2.4796159267425537
0.19507098197937012,3.4103710651397705,2.744813919067383,0.7945599555969238,0.5466287136077881,2.67826509475708,2.728264808654785,2.9287469387054443,2.6596500873565674,0.4619331359863281,1.2428078651428223,0.2005612850189209,0.7989909648895264,0.7626669406890869,2.8543689250946045,10.698703289031982,0.4876060485839844,2.866560935974121,2.6729719638824463,0.7260568141937256,2.9759631156921387,2.7860939502716064,6.600492000579834,2.6669838428497314,2.799311876296997,5.0041821002960205,11.355288028717041,0.23907685279846191,5.257249116897583,5.278854131698608,5.4597461223602295,0.6116979122161865,2.5116641521453857
0.20931196212768555,3.4086058139801025,2.7517879009246826,0.771672248840332,0.5269560813903809,2.706787109375,2.7089829444885254,2.922484874725342,2.646498680114746,0.4423842430114746,1.2048311233520508,0.2161252498626709,0.7504000663757324,0.7773430347442627,2.9393422603607178,10.745356798171997,0.49338507652282715,2.8825976848602295,2.690565824508667,0.5605649948120117,2.978940963745117,2.747079849243164,6.473115921020508,2.6344070434570312,2.783520221710205,5.045001029968262,11.356033086776733,0.25049901008605957,5.305777072906494,5.295817852020264,5.441742181777954,0.5579931735992432,2.5006349086761475
0.19268512725830078,3.3731698989868164,2.7080190181732178,0.8047707080841064,0.5480811595916748,2.7004940509796143,2.7220959663391113,2.929818868637085,2.641512155532837,0.4379770755767822,1.2446799278259277,0.2011110782623291,0.8404710292816162,0.8247911930084229,2.9282312393188477,10.73957109451294,0.46546411514282227,2.8894031047821045,2.6451051235198975,0.7126741409301758,2.97822904586792,2.7860758304595947,6.617480039596558,2.7173972129821777,2.7855098247528076,5.038177013397217,11.400412797927856,0.2198028564453125,5.330549955368042,5.266110420227051,5.394927024841309,0.5874688625335693,2.5044209957122803
0.20600199699401855,3.3612747192382812,2.7155721187591553,0.8103611469268799,0.5009441375732422,2.668062925338745,2.725691080093384,2.884589672088623,2.632498025894165,0.42250895500183105,1.1343178749084473,0.20895719528198242,0.7741279602050781,0.7854189872741699,2.9446821212768555,10.74171495437622,0.4892129898071289,2.885219097137451,2.67051100730896,0.7125999927520752,2.8489127159118652,2.7798938751220703,6.579756021499634,2.6927080154418945,2.798269033432007,5.035457611083984,11.38960576057434,0.24153709411621094,5.3503217697143555,5.1768479347229,5.416081190109253,0.5864331722259521,2.4879608154296875
0.21628069877624512,3.377993106842041,2.7238259315490723,0.7317230701446533,0.5155251026153564,2.665372133255005,2.70273494720459,2.917495012283325,2.6712098121643066,0.44920802116394043,1.2441520690917969,0.22456884384155273,0.8029961585998535,0.7972688674926758,2.934175968170166,10.71296501159668,0.4555790424346924,2.8809502124786377,2.64931321144104,0.6951780319213867,2.9897360801696777,2.741410732269287,6.610107898712158,2.6792409420013428,2.7822980880737305,5.030389070510864,11.41057276725769,0.24529218673706055,5.306686878204346,5.224755048751831,5.450441122055054,0.6076760292053223,2.498389959335327
0.21268105506896973,3.3793938159942627,2.7351248264312744,0.7429821491241455,0.5371999740600586,2.6791281700134277,2.728610038757324,2.9299368858337402,2.6518540382385254,0.4388248920440674,1.1774578094482422,0.20116019248962402,0.8119890689849854,0.7879130840301514,2.899732828140259,10.753545999526978,0.4506261348724365,2.8604800701141357,2.6456780433654785,0.654583215713501,2.9842443466186523,2.7554988861083984,6.596526861190796,2.700540781021118,2.762042284011841,5.057203054428101,11.450103759765625,0.24915003776550293,5.3553948402404785,5.221924304962158,5.376534938812256,0.5502171516418457,2.4982059001922607
0.20007777214050293,3.1946120262145996,2.702173948287964,0.7386891841888428,0.5319459438323975,2.6634421348571777,2.6753830909729004,2.8360931873321533,2.6194450855255127,0.40271425247192383,1.1096277236938477,0.20083212852478027,0.7839570045471191,0.7994680404663086,2.9473800659179688,10.730422019958496,0.46549296379089355,2.885852813720703,2.660850763320923,0.7416229248046875,2.970288038253784,2.690234899520874,6.534156084060669,2.6642491817474365,2.7930643558502197,5.052961826324463,11.333312034606934,0.25073790550231934,5.281962871551514,5.181694030761719,5.35549521446228,0.5519280433654785,2.494581937789917
0.2004549503326416,3.2001709938049316,2.762586832046509,0.7895569801330566,0.5973057746887207,2.62562894821167,2.746295213699341,2.9203970432281494,2.646350860595703,0.44580793380737305,1.2021839618682861,0.21199512481689453,0.770698070526123,0.7916228771209717,2.9631800651550293,10.692890167236328,0.4731321334838867,2.8583617210388184,2.662910223007202,0.6969289779663086,2.863286018371582,2.742522954940796,6.588377237319946,2.6605889797210693,2.7387330532073975,5.026806831359863,11.294899940490723,0.2454698085784912,5.3006751537323,5.277395963668823,5.373398065567017,0.5952892303466797,2.5049610137939453
0.21442508697509766,3.420820951461792,2.7413361072540283,0.8153848648071289,0.5683188438415527,2.694779872894287,2.7142200469970703,2.8571619987487793,2.6492369174957275,0.4234609603881836,1.1701140403747559,0.1745891571044922,0.6878831386566162,0.7536687850952148,2.948185920715332,10.700814962387085,0.4582698345184326,2.8764050006866455,2.6835148334503174,0.7208089828491211,2.989570140838623,2.749161958694458,6.553553819656372,2.6547038555145264,2.750396728515625,4.997161865234375,11.346204996109009,0.2343311309814453,5.323518991470337,5.261224985122681,5.4233880043029785,0.5764009952545166,2.5102109909057617
