site_5,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-19 16:55:43_767
site_2,Changing voltage for 5XTGVQURJUZHONUC from site_2 to set_high_voltage,2024-11-19 16:55:48_638
site_2,Changing board state to Standby_active,2024-11-19 16:55:57_543
site_2,Changing voltage for 9YNHYQN915JMR93J from site_2 to set_normal_voltage,2024-11-19 16:55:59_201
site_1,Changing voltage for VIR006AEXATFC1RN from site_1 to set_low_voltage,2024-11-19 16:56:01_596
site_4,Changing board state to Standby_active,2024-11-19 16:56:11_477
site_3,Changing voltage for 39T3H133GTEI0IXX from site_3 to set_low_voltage,2024-11-19 16:56:12_762
site_5,Changing board state to Standby_active,2024-11-19 16:56:13_531
site_1,Changing voltage for D0O8QNNSL86P1H0T from site_1 to set_normal_voltage,2024-11-19 16:56:23_172
site_5,Changing board state to Standby_failed,2024-11-19 16:56:27_730
site_3,Changing voltage for 4YOVCS2Y33OZAPTB from site_3 to set_normal_voltage,2024-11-19 16:56:30_403
site_4,Changing board state to Standby_failed,2024-11-19 16:56:36_519
site_2,Changing voltage for Y7RCDNHOSPO5LXPR from site_2 to set_normal_voltage,2024-11-19 16:56:39_123
site_3,Changing voltage for TNPCTYKUCZROKN01 from site_3 to set_low_voltage,2024-11-19 16:56:52_391
site_6,Changing voltage for HDCZXNT04YTP3ZAE from site_6 to set_high_voltage,2024-11-19 16:56:54_946
site_3,Changing voltage for QNNB6OUYK3FRUGNL from site_3 to set_normal_voltage,2024-11-19 16:56:55_457
site_5,Changing board state to Standby_active,2024-11-19 16:57:00_379
site_1,Changing board state to Standby_active,2024-11-19 16:57:06_575
site_4,Changing voltage for BB85HGGYS8EPQ3FF from site_4 to set_normal_voltage,2024-11-19 16:57:10_514
site_6,Changing voltage for EPZ4F8XS0YFBIZFN from site_6 to set_high_voltage,2024-11-19 16:57:21_411
site_5,Changing voltage for XI6SGK5MGCKO0C03 from site_5 to set_low_voltage,2024-11-19 16:57:29_397
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-19 16:57:45_738
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-19 16:58:00_728
site_4,Changing voltage for IXILM8MC8OPTBXAX from site_4 to set_normal_voltage,2024-11-19 16:58:01_683
site_1,Changing voltage for ABKJ9KEDWMN7FEX8 from site_1 to set_low_voltage,2024-11-19 16:58:17_964
site_3,Changing board state to Standby_failed,2024-11-19 16:58:19_957
site_3,Changing board state to Standby_active,2024-11-19 16:58:21_214
site_6,Changing board state to Standby_failed,2024-11-19 16:58:29_885
site_3,Changing voltage for 3NPAGNT8ZKIXKO2Y from site_3 to set_high_voltage,2024-11-19 16:58:43_169
site_3,Changing board state to Standby_failed,2024-11-19 16:58:56_686
site_2,Changing board state to Standby_failed,2024-11-19 16:58:59_193
site_3,Changing board state to Standby_active,2024-11-19 16:59:01_834
site_5,Changing voltage for 4SLVYB53F29TH31C from site_5 to set_high_voltage,2024-11-19 16:59:02_398
site_1,Changing board state to Standby_active,2024-11-19 16:59:07_011
site_3,Changing voltage for VLDL8R9MLBDXZGFD from site_3 to set_normal_voltage,2024-11-19 16:59:13_790
site_4,Changing board state to Standby_active,2024-11-19 16:59:15_602
site_3,Changing board state to Standby_failed,2024-11-19 16:59:21_871
site_3,Changing voltage for VYRIWAY1V934NQL9 from site_3 to set_low_voltage,2024-11-19 16:59:24_216
site_6,Changing voltage for ZNVYMWQ8R4KEOSRQ from site_6 to set_normal_voltage,2024-11-19 16:59:25_988
site_4,Changing voltage for BPKXBIQ8BH0ZH1IJ from site_4 to set_normal_voltage,2024-11-19 16:59:35_551
site_5,Changing board state to Standby_failed,2024-11-19 16:59:43_531
site_5,Changing voltage for 573QEOO7KIIAI2X2 from site_5 to set_high_voltage,2024-11-19 16:59:45_549
site_2,Changing board state to Standby_active,2024-11-19 16:59:54_910
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-19 17:00:06_219
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-19 17:00:19_518
site_3,Changing board state to Standby_active,2024-11-19 17:00:23_100
site_3,Changing board state to Standby_failed,2024-11-19 17:00:28_131
site_2,Changing voltage for 0368FNRZBAZ3P6O7 from site_2 to set_high_voltage,2024-11-19 17:00:30_937
site_3,Changing board state to Standby_active,2024-11-19 17:00:38_394
site_5,Changing voltage for QJDA22HUHD25JYWI from site_5 to set_normal_voltage,2024-11-19 17:00:39_906
site_4,Changing board state to Standby_failed,2024-11-19 17:00:40_278
site_1,Changing voltage for WQNMXZBBDZ6USB48 from site_1 to set_low_voltage,2024-11-19 17:00:58_039
site_1,Changing board state to Standby_active,2024-11-19 17:00:59_467
site_2,Changing voltage for V8PBMJ4KERI6GZC8 from site_2 to set_low_voltage,2024-11-19 17:01:00_697
site_1,Changing board state to Standby_failed,2024-11-19 17:01:05_456
site_6,Changing board state to Standby_active,2024-11-19 17:01:08_414
site_4,Changing board state to Standby_active,2024-11-19 17:01:14_357
site_2,Changing voltage for DV638SF4FHS1NK44 from site_2 to set_normal_voltage,2024-11-19 17:01:19_708
site_4,Changing voltage for 3NPAGNT8ZKIXKO2Y from site_4 to set_low_voltage,2024-11-19 17:01:27_464
site_4,Changing voltage for HDCZXNT04YTP3ZAE from site_4 to set_normal_voltage,2024-11-19 17:01:29_478
site_4,Changing voltage for ZOPBJGZE10LG8VFS from site_4 to set_normal_voltage,2024-11-19 17:01:36_207
site_3,Changing voltage for CL91ZJE3JQ98UJSX from site_3 to set_normal_voltage,2024-11-19 17:01:43_379
site_3,Changing voltage for PZ8ML6FQCR2D3ZWK from site_3 to set_normal_voltage,2024-11-19 17:01:50_313
site_3,Changing board state to Standby_failed,2024-11-19 17:01:53_088
site_6,Changing voltage for RX4GRHMR7K4NR5IU from site_6 to set_normal_voltage,2024-11-19 17:01:54_099
site_4,Changing voltage for L27J7QXL70F3S0QG from site_4 to set_high_voltage,2024-11-19 17:01:56_270
site_2,Changing voltage for SPKSLG6XT8MI4VWL from site_2 to set_low_voltage,2024-11-19 17:02:00_639
site_3,Changing board state to Standby_active,2024-11-19 17:02:04_768
site_5,Changing voltage for EKAKQTI4OQXDWUKR from site_5 to set_normal_voltage,2024-11-19 17:02:07_042
site_5,Changing board state to Standby_active,2024-11-19 17:02:08_068
site_6,Changing voltage for PIUJWFB578M664DD from site_6 to set_low_voltage,2024-11-19 17:02:12_162
site_5,Changing board state to Standby_failed,2024-11-19 17:02:19_540
site_5,Changing board state to Standby_active,2024-11-19 17:02:21_458
site_2,Changing board state to Standby_failed,2024-11-19 17:02:25_922
site_5,Changing board state to Standby_failed,2024-11-19 17:02:28_089
_,Exiting chaos monkey,2024-11-19 17:02:32_541
