site_1,Changing voltage for QO0DQ8HZV35A9S1B from site_1 to set_normal_voltage,2024-11-12 14:45:18_185
site_2,Changing board state to Standby_active,2024-11-12 14:45:26_095
site_2,Changing board state to Standby_failed,2024-11-12 14:45:30_996
site_1,Changing board state to Standby_active,2024-11-12 14:45:37_158
site_1,Changing voltage for RK65NIGKB6NVPTAM from site_1 to set_normal_voltage,2024-11-12 14:45:39_006
site_1,Changing voltage for PSLVRYNMLR2T0WI4 from site_1 to set_low_voltage,2024-11-12 14:45:53_582
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-12 14:46:13_839
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-12 14:46:28_645
site_1,Changing board state to Standby_active,2024-11-12 14:46:31_710
site_2,Changing board state to Standby_active,2024-11-12 14:46:31_822
site_1,Changing board state to Standby_failed,2024-11-12 14:46:40_294
site_1,Changing board state to Standby_active,2024-11-12 14:46:53_653
site_2,Changing board state to Standby_failed,2024-11-12 14:47:10_257
site_1,Changing board state to Standby_failed,2024-11-12 14:47:14_745
site_2,Changing voltage for V0Q7FJ8306538L46 from site_2 to set_normal_voltage,2024-11-12 14:47:32_746
site_1,Changing board state to Standby_active,2024-11-12 14:48:21_641
site_2,Changing board state to Standby_active,2024-11-12 14:48:25_034
site_1,Changing board state to Standby_failed,2024-11-12 14:48:36_238
site_1,Changing board state to Standby_active,2024-11-12 14:48:44_573
_,Exiting chaos monkey,2024-11-12 14:48:54_343
