site_9,Changing voltage for 8N9GV78LO7VWO8RJ from site_9 to set_high_voltage,2024-11-20 20:05:41_830
site_7,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:05:54_561
site_7,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:05:58_554
site_4,Changing voltage for 0YLWGSO3MBZXYSN2 from site_4 to set_high_voltage,2024-11-20 20:05:59_265
site_1,Changing board state to Standby_active,2024-11-20 20:06:02_627
site_7,Changing voltage for 43CEMJOA0SPJKKIH from site_7 to set_normal_voltage,2024-11-20 20:06:05_716
site_3,Changing voltage for RM3L9PZIDHPRXY71 from site_3 to set_normal_voltage,2024-11-20 20:06:06_680
site_8,Changing board state to Standby_failed,2024-11-20 20:06:09_561
site_6,Changing voltage for 5MQQIZI87JJRC3UZ from site_6 to set_normal_voltage,2024-11-20 20:06:13_200
site_5,Changing voltage for 967UL18FFMPT3PC2 from site_5 to set_high_voltage,2024-11-20 20:06:18_623
site_3,Changing board state to Standby_failed,2024-11-20 20:06:19_834
site_8,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:06:38_535
site_8,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:06:43_035
site_4,Changing board state to Standby_failed,2024-11-20 20:06:44_317
site_7,Changing board state to Standby_active,2024-11-20 20:06:46_669
site_4,Changing board state to Standby_active,2024-11-20 20:06:48_191
site_5,Changing voltage for RWO5JH63LVN9LWDN from site_5 to set_normal_voltage,2024-11-20 20:06:48_977
site_1,Changing board state to Standby_failed,2024-11-20 20:06:53_607
site_6,Changing board state to Standby_active,2024-11-20 20:06:53_739
site_5,Changing voltage for RTKAWN3SWYU9ZDJW from site_5 to set_low_voltage,2024-11-20 20:06:57_673
site_8,Changing board state to Standby_active,2024-11-20 20:06:58_707
site_7,Changing board state to Standby_failed,2024-11-20 20:07:06_005
site_8,Changing board state to Standby_failed,2024-11-20 20:07:17_024
site_2,Changing voltage for 54Z6Y10YFM8FRGWQ from site_2 to set_high_voltage,2024-11-20 20:07:20_774
site_1,Changing voltage for PWZSQE2XN9K7KZ7H from site_1 to set_normal_voltage,2024-11-20 20:07:23_126
site_2,Changing board state to Standby_failed,2024-11-20 20:07:26_774
site_7,Changing voltage for 75M9I3OS016IKHB9 from site_7 to set_low_voltage,2024-11-20 20:07:33_026
site_6,Changing board state to Standby_failed,2024-11-20 20:07:39_052
site_6,Changing voltage for 2KS7EZJYSZCOXO1X from site_6 to set_normal_voltage,2024-11-20 20:07:39_826
site_5,Changing board state to Standby_active,2024-11-20 20:07:44_022
site_7,Changing voltage for GM2D8L8XNPK2FLJ3 from site_7 to set_normal_voltage,2024-11-20 20:07:46_706
site_4,Changing voltage for QKRCND83LXE2R5DZ from site_4 to set_high_voltage,2024-11-20 20:07:49_204
site_4,Changing voltage for TT23RCUZ9L05BFEW from site_4 to set_normal_voltage,2024-11-20 20:07:53_121
site_8,Changing voltage for FA4YZ0RGWQMPDVHD from site_8 to set_high_voltage,2024-11-20 20:07:53_674
site_2,Changing board state to Standby_active,2024-11-20 20:07:55_357
site_7,Changing board state to Standby_active,2024-11-20 20:07:59_053
site_2,Changing board state to Standby_failed,2024-11-20 20:08:06_717
site_2,Changing voltage for 5HBZNHWDSZDQQO9R from site_2 to set_high_voltage,2024-11-20 20:08:12_305
site_7,Changing voltage for 3I5KOT1FLVGGBQW6 from site_7 to set_normal_voltage,2024-11-20 20:08:16_518
site_9,Changing board state to Standby_active,2024-11-20 20:08:19_630
site_9,Changing board state to Standby_failed,2024-11-20 20:08:20_300
site_3,Changing board state to Standby_active,2024-11-20 20:08:21_209
site_3,Changing board state to Standby_failed,2024-11-20 20:08:22_853
site_2,Changing voltage for 0VQ0BASWF8KZVDTN from site_2 to set_high_voltage,2024-11-20 20:08:26_253
site_3,Changing voltage for 0ZHQ4SUPP7BMJDWJ from site_3 to set_normal_voltage,2024-11-20 20:08:36_760
site_2,Changing voltage for J94DPBAFNS5WDT8J from site_2 to set_normal_voltage,2024-11-20 20:08:42_976
site_9,Changing board state to Standby_active,2024-11-20 20:08:43_754
site_9,Changing voltage for P0NPQ8ZFKKB5DKHI from site_9 to set_normal_voltage,2024-11-20 20:08:48_278
site_5,Changing voltage for 12EPMYTYTL0RC3D0 from site_5 to set_low_voltage,2024-11-20 20:08:50_098
site_7,Changing board state to Standby_failed,2024-11-20 20:08:52_363
site_7,Changing voltage for 21FZDQUCQ44DLP5F from site_7 to set_high_voltage,2024-11-20 20:08:55_557
site_3,Changing board state to Standby_active,2024-11-20 20:08:56_315
site_3,Changing voltage for 4YERLTVEWD5PNV7J from site_3 to set_normal_voltage,2024-11-20 20:09:01_421
site_7,Changing board state to Standby_active,2024-11-20 20:09:06_517
site_1,Changing board state to Standby_active,2024-11-20 20:09:10_125
site_9,Changing board state to Standby_failed,2024-11-20 20:09:18_049
site_8,Changing board state to Standby_active,2024-11-20 20:09:20_320
site_8,Changing board state to Standby_failed,2024-11-20 20:09:21_199
site_7,Changing board state to Standby_failed,2024-11-20 20:09:26_902
site_7,Changing voltage for 1S6HBT6ODT44Y7YF from site_7 to set_normal_voltage,2024-11-20 20:09:27_331
site_6,Changing board state to Standby_active,2024-11-20 20:09:27_747
site_9,Changing board state to Standby_active,2024-11-20 20:09:30_954
site_7,Changing board state to Standby_active,2024-11-20 20:09:33_926
site_6,Changing voltage for KAHEGAPAOMIAT6YH from site_6 to set_normal_voltage,2024-11-20 20:09:35_313
site_5,Changing voltage for 967UL18FFMPT3PC2 from site_5 to set_low_voltage,2024-11-20 20:09:37_569
site_2,Changing voltage for 75VKSMMFBGUWB5PE from site_2 to set_low_voltage,2024-11-20 20:09:40_572
site_2,Changing board state to Standby_active,2024-11-20 20:09:42_126
site_6,Changing board state to Standby_failed,2024-11-20 20:09:43_722
site_2,Changing voltage for IW0OW769ZW61YU15 from site_2 to set_low_voltage,2024-11-20 20:09:52_725
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:10:04_043
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:10:12_960
site_7,Changing board state to Standby_failed,2024-11-20 20:10:15_426
site_5,Changing board state to Standby_failed,2024-11-20 20:10:16_154
site_5,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:10:29_216
site_5,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:10:36_893
site_9,Changing voltage for SM4HLJJN19SZE4E1 from site_9 to set_high_voltage,2024-11-20 20:10:39_880
site_4,Changing voltage for E9I3LGQDMFLODP65 from site_4 to set_high_voltage,2024-11-20 20:10:42_059
site_4,Changing voltage for RI7635T3JVZGIUG1 from site_4 to set_low_voltage,2024-11-20 20:10:45_765
site_1,Changing board state to Standby_active,2024-11-20 20:10:46_700
site_9,Changing voltage for KIF8CXFJSWSWVEF7 from site_9 to set_low_voltage,2024-11-20 20:10:49_473
site_4,Changing board state to Standby_failed,2024-11-20 20:10:56_078
site_8,Changing board state to Standby_active,2024-11-20 20:10:57_527
site_4,Changing board state to Standby_active,2024-11-20 20:11:01_804
site_7,Changing board state to Standby_active,2024-11-20 20:11:05_835
site_9,Changing board state to Standby_failed,2024-11-20 20:11:07_805
site_4,Changing voltage for S2UIT5T0SMPCEBMX from site_4 to set_low_voltage,2024-11-20 20:11:13_014
site_7,Changing voltage for IWBHIV14NJC8EXZ5 from site_7 to set_normal_voltage,2024-11-20 20:11:14_664
site_8,Changing voltage for 43CEMJOA0SPJKKIH from site_8 to set_normal_voltage,2024-11-20 20:11:19_020
site_8,Changing board state to Standby_failed,2024-11-20 20:11:19_835
site_7,Changing board state to Standby_failed,2024-11-20 20:11:21_150
site_7,Changing board state to Standby_active,2024-11-20 20:11:23_110
site_6,Changing board state to Standby_active,2024-11-20 20:11:24_302
site_3,Changing board state to Standby_failed,2024-11-20 20:11:40_531
site_8,Changing voltage for KUHHJ9B76KC4FI7U from site_8 to set_low_voltage,2024-11-20 20:11:44_766
site_3,Changing voltage for D0Q948ZIB3HEU7TD from site_3 to set_high_voltage,2024-11-20 20:11:50_600
site_2,Changing voltage for BZ9SO4VN14U8RZXU from site_2 to set_low_voltage,2024-11-20 20:11:51_933
site_8,Changing voltage for GR8F1RX7L5BKHZ5N from site_8 to set_normal_voltage,2024-11-20 20:11:57_484
site_1,Changing voltage for 1EKTBURH4FYJ3EEL from site_1 to set_normal_voltage,2024-11-20 20:12:04_161
site_1,Changing board state to Standby_failed,2024-11-20 20:12:04_597
site_4,Changing board state to Standby_failed,2024-11-20 20:12:05_011
site_5,Changing voltage for 3TZS22ODUIXLI3UJ from site_5 to set_low_voltage,2024-11-20 20:12:05_951
site_4,Changing voltage for E61H3CNQ5T0CN9I9 from site_4 to set_normal_voltage,2024-11-20 20:12:21_723
site_9,Changing board state to Standby_active,2024-11-20 20:12:22_142
site_4,Changing voltage for QKRCND83LXE2R5DZ from site_4 to set_high_voltage,2024-11-20 20:12:24_538
site_3,Changing board state to Standby_active,2024-11-20 20:12:25_630
site_7,Changing board state to Standby_failed,2024-11-20 20:12:27_400
site_5,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:12:40_737
site_5,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:12:48_190
site_1,Changing voltage for WFXNYKKI41XPF5IQ from site_1 to set_normal_voltage,2024-11-20 20:12:50_018
site_5,Changing board state to Standby_active,2024-11-20 20:12:50_975
site_8,Changing board state to Standby_active,2024-11-20 20:12:58_818
site_8,Changing board state to Standby_failed,2024-11-20 20:13:02_970
site_9,Changing voltage for XH4OBG5ZB5BSEPEU from site_9 to set_low_voltage,2024-11-20 20:13:07_041
site_1,Changing voltage for O7UFDXN2UUV1G16R from site_1 to set_high_voltage,2024-11-20 20:13:09_992
site_5,Changing board state to Standby_failed,2024-11-20 20:13:11_612
site_4,Changing board state to Standby_active,2024-11-20 20:13:13_685
site_6,Changing voltage for DSE2Y9X342XTYPID from site_6 to set_high_voltage,2024-11-20 20:13:15_998
site_3,Changing board state to Standby_failed,2024-11-20 20:13:21_039
site_2,Changing board state to Standby_failed,2024-11-20 20:13:26_825
site_6,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:13:39_313
site_6,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:13:45_743
site_4,Changing board state to Standby_failed,2024-11-20 20:13:50_295
site_3,Changing voltage for 5HBZNHWDSZDQQO9R from site_3 to set_high_voltage,2024-11-20 20:13:54_388
site_4,Changing voltage for N0EFRR85DNZSWZSN from site_4 to set_high_voltage,2024-11-20 20:13:58_671
site_7,Changing voltage for 07VX4DMN2B11TP32 from site_7 to set_normal_voltage,2024-11-20 20:14:02_973
site_9,Changing board state to Standby_failed,2024-11-20 20:14:04_098
site_7,Changing board state to Standby_active,2024-11-20 20:14:05_725
site_8,Changing board state to Standby_active,2024-11-20 20:14:08_091
site_1,Changing voltage for U5YDBLZTJTQSEM0V from site_1 to set_normal_voltage,2024-11-20 20:14:09_304
site_8,Changing voltage for KAUNSMQTONAJZGMJ from site_8 to set_high_voltage,2024-11-20 20:14:12_711
site_2,Changing board state to Standby_active,2024-11-20 20:14:15_498
site_8,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:14:25_970
site_8,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:14:29_862
site_1,Changing board state to Standby_active,2024-11-20 20:14:31_892
site_5,Changing voltage for XH4OBG5ZB5BSEPEU from site_5 to set_normal_voltage,2024-11-20 20:14:42_186
site_6,Changing board state to Standby_active,2024-11-20 20:14:42_663
site_4,Changing voltage for H5FHIE9Q415XHF1O from site_4 to set_low_voltage,2024-11-20 20:14:43_791
site_4,Changing board state to Standby_active,2024-11-20 20:14:48_393
site_2,Changing voltage for 43CEMJOA0SPJKKIH from site_2 to set_normal_voltage,2024-11-20 20:14:51_780
site_7,Changing board state to Standby_failed,2024-11-20 20:15:00_338
site_9,Changing board state to Standby_active,2024-11-20 20:15:01_882
site_7,Changing voltage for RQS6M4NE0FLRXPGN from site_7 to set_low_voltage,2024-11-20 20:15:02_914
site_1,Changing voltage for XH4OBG5ZB5BSEPEU from site_1 to set_normal_voltage,2024-11-20 20:15:04_941
site_9,Changing board state to Standby_failed,2024-11-20 20:15:07_223
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:15:20_589
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:15:32_880
site_6,Changing board state to Standby_failed,2024-11-20 20:15:33_019
site_1,Changing board state to Standby_active,2024-11-20 20:15:34_251
site_1,Changing board state to Standby_failed,2024-11-20 20:15:36_611
site_7,Changing board state to Standby_active,2024-11-20 20:15:39_475
site_1,Changing board state to Standby_active,2024-11-20 20:15:40_561
site_3,Changing board state to Standby_active,2024-11-20 20:15:42_465
site_5,Changing board state to Standby_active,2024-11-20 20:15:54_561
site_1,Changing board state to Standby_failed,2024-11-20 20:15:54_691
site_5,Changing board state to Standby_failed,2024-11-20 20:15:57_818
site_8,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:16:11_668
site_8,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:16:22_488
site_2,Changing board state to Standby_failed,2024-11-20 20:16:25_467
site_2,Changing board state to Standby_active,2024-11-20 20:16:25_538
site_1,Changing board state to Standby_active,2024-11-20 20:16:27_057
site_7,Changing voltage for MUSN8Y4PE5BLQA98 from site_7 to set_normal_voltage,2024-11-20 20:16:35_775
site_5,Changing board state to Standby_active,2024-11-20 20:16:38_466
site_3,Changing board state to Standby_failed,2024-11-20 20:16:39_996
site_3,Changing voltage for 0VQ0BASWF8KZVDTN from site_3 to set_high_voltage,2024-11-20 20:16:42_618
site_6,Changing voltage for RAS9OEGDE6T1IXCH from site_6 to set_low_voltage,2024-11-20 20:16:46_706
site_9,Changing board state to Standby_active,2024-11-20 20:16:49_830
site_5,Changing board state to Standby_failed,2024-11-20 20:16:53_350
site_3,Changing voltage for C3PTQFEKXZ14OFE5 from site_3 to set_normal_voltage,2024-11-20 20:16:55_677
site_6,Changing voltage for QKRCND83LXE2R5DZ from site_6 to set_high_voltage,2024-11-20 20:16:59_844
site_6,Changing voltage for 6WMFV6TSU1JQEB0B from site_6 to set_normal_voltage,2024-11-20 20:17:03_314
site_2,Changing board state to Standby_failed,2024-11-20 20:17:05_274
site_7,Changing board state to Standby_failed,2024-11-20 20:17:06_937
site_4,Changing board state to Standby_failed,2024-11-20 20:17:16_077
site_8,Changing voltage for G57NPHDJ6IQG3CQP from site_8 to set_normal_voltage,2024-11-20 20:17:19_843
site_3,Changing voltage for JKAW8BWBEP16RS7Q from site_3 to set_high_voltage,2024-11-20 20:17:27_365
site_3,Changing board state to Standby_active,2024-11-20 20:17:28_608
site_6,Changing board state to Standby_active,2024-11-20 20:17:31_327
site_1,Changing voltage for VK5LZ92ILVPHY84O from site_1 to set_high_voltage,2024-11-20 20:17:35_633
site_6,Changing board state to Standby_failed,2024-11-20 20:17:44_060
site_3,Changing board state to Standby_failed,2024-11-20 20:17:52_378
site_7,Changing voltage for ABA2UF9TK8T2SCN2 from site_7 to set_low_voltage,2024-11-20 20:17:55_150
site_5,Changing voltage for 1S6HBT6ODT44Y7YF from site_5 to set_normal_voltage,2024-11-20 20:17:56_983
site_5,Changing voltage for QUWO6Q6TZGO0H5PB from site_5 to set_low_voltage,2024-11-20 20:18:02_038
site_7,Changing voltage for 2KS7EZJYSZCOXO1X from site_7 to set_normal_voltage,2024-11-20 20:18:03_826
site_5,Changing voltage for MP5RUI1Y5CAPK7TR from site_5 to set_normal_voltage,2024-11-20 20:18:14_359
site_9,Changing voltage for 0VQ0BASWF8KZVDTN from site_9 to set_high_voltage,2024-11-20 20:18:18_108
site_9,Changing voltage for QE8955YZW63OL29V from site_9 to set_low_voltage,2024-11-20 20:18:19_788
site_8,Changing voltage for PWKHPXNK3K44OV3M from site_8 to set_normal_voltage,2024-11-20 20:18:21_548
site_7,Changing board state to Standby_active,2024-11-20 20:18:22_483
site_3,Changing voltage for HOSE973ZUQ51BRL8 from site_3 to set_normal_voltage,2024-11-20 20:18:23_124
site_4,Changing voltage for 1QIELNRFIAYCSE6M from site_4 to set_low_voltage,2024-11-20 20:18:32_182
site_3,Changing voltage for QE8955YZW63OL29V from site_3 to set_normal_voltage,2024-11-20 20:18:32_745
site_2,Changing voltage for 967UL18FFMPT3PC2 from site_2 to set_low_voltage,2024-11-20 20:18:38_090
site_5,Changing board state to Standby_active,2024-11-20 20:18:39_683
site_9,Changing board state to Standby_failed,2024-11-20 20:18:40_276
site_7,Changing voltage for 2A3HKZZ2KJN3ASTS from site_7 to set_high_voltage,2024-11-20 20:18:44_755
site_8,Changing board state to Standby_active,2024-11-20 20:18:55_673
site_4,Changing voltage for I411ORYWMHLW8ZS9 from site_4 to set_normal_voltage,2024-11-20 20:19:05_210
site_8,Changing voltage for X061BSKOZ6V39XX8 from site_8 to set_low_voltage,2024-11-20 20:19:07_076
site_4,Changing voltage for 6J7GBJEJ39R0JY9R from site_4 to set_normal_voltage,2024-11-20 20:19:10_401
site_5,Changing board state to Standby_failed,2024-11-20 20:19:13_223
site_8,Changing board state to Standby_failed,2024-11-20 20:19:15_945
site_2,Changing voltage for 9MX9LONLESX6AYSU from site_2 to set_high_voltage,2024-11-20 20:19:18_318
site_3,Changing board state to Standby_active,2024-11-20 20:19:20_311
site_7,Changing voltage for DUC7Y8M7YKYWTI9W from site_7 to set_high_voltage,2024-11-20 20:19:22_337
site_7,Changing voltage for 1EKTBURH4FYJ3EEL from site_7 to set_normal_voltage,2024-11-20 20:19:24_731
site_7,Changing voltage for VM0HA4B5E4NKG7QB from site_7 to set_normal_voltage,2024-11-20 20:19:29_565
site_4,Changing board state to Standby_active,2024-11-20 20:19:30_488
site_1,Changing voltage for RPJ316FZR4MXAPTR from site_1 to set_normal_voltage,2024-11-20 20:19:37_790
site_7,Changing voltage for 8XC7GW5Y0O9J4MFZ from site_7 to set_high_voltage,2024-11-20 20:19:40_285
site_6,Changing board state to Standby_active,2024-11-20 20:19:43_954
site_7,Changing voltage for E61H3CNQ5T0CN9I9 from site_7 to set_normal_voltage,2024-11-20 20:19:44_559
site_4,Changing board state to Standby_failed,2024-11-20 20:19:47_344
site_6,Changing board state to Standby_failed,2024-11-20 20:19:50_695
site_8,Changing voltage for BDTIE85HLDH3UPMU from site_8 to set_normal_voltage,2024-11-20 20:19:55_539
site_1,Changing voltage for RM3L9PZIDHPRXY71 from site_1 to set_normal_voltage,2024-11-20 20:19:57_148
site_5,Changing voltage for 7CS3PLBCQO1M2WOR from site_5 to set_normal_voltage,2024-11-20 20:19:57_964
site_9,Changing board state to Standby_active,2024-11-20 20:20:00_683
site_4,Changing voltage for 967UL18FFMPT3PC2 from site_4 to set_low_voltage,2024-11-20 20:20:02_846
site_1,Changing voltage for FQJ4SWSGZ5OTUT5V from site_1 to set_high_voltage,2024-11-20 20:20:08_582
site_7,Changing board state to Standby_failed,2024-11-20 20:20:18_004
site_3,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:20:24_328
site_3,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 20:20:36_493
site_5,Changing voltage for 6RCFBLAEWZ2KDJE3 from site_5 to set_low_voltage,2024-11-20 20:20:43_405
site_4,Changing voltage for 5XK5XEMK6ZV14PZV from site_4 to set_normal_voltage,2024-11-20 20:20:45_204
site_8,Changing board state to Standby_active,2024-11-20 20:20:53_256
site_9,Changing board state to Standby_failed,2024-11-20 20:21:00_807
site_1,Changing voltage for CYWLYVBP3JZV9LMZ from site_1 to set_high_voltage,2024-11-20 20:21:05_871
