site_7,Changing voltage for 04CY6S4GHLR6E1VX from site_7 to set_normal_voltage,2024-11-20 07:15:18_668
site_3,Changing voltage for JICDZRAF72U9MZOB from site_3 to set_normal_voltage,2024-11-20 07:15:20_354
site_2,Changing voltage for FR8I24HB0WB7T468 from site_2 to set_high_voltage,2024-11-20 07:15:21_273
site_5,Changing voltage for PXUZ4FEV3HNWIA2I from site_5 to set_normal_voltage,2024-11-20 07:15:21_486
site_5,Changing board state to Standby_active,2024-11-20 07:15:24_814
site_3,Changing voltage for PXUZ4FEV3HNWIA2I from site_3 to set_normal_voltage,2024-11-20 07:15:41_104
site_7,Changing voltage for GS2FSDE95YY3I2EQ from site_7 to set_high_voltage,2024-11-20 07:15:42_708
site_5,Changing board state to Standby_failed,2024-11-20 07:15:44_509
site_5,Changing voltage for PXUZ4FEV3HNWIA2I from site_5 to set_normal_voltage,2024-11-20 07:15:48_036
site_6,Changing board state to Standby_active,2024-11-20 07:15:48_930
site_3,Changing board state to Standby_active,2024-11-20 07:15:53_213
site_4,Changing board state to Standby_active,2024-11-20 07:15:54_668
site_6,Changing board state to Standby_failed,2024-11-20 07:16:02_739
site_1,Changing voltage for ZD98BY29VUQO6VTN from site_1 to set_high_voltage,2024-11-20 07:16:05_551
site_1,Changing voltage for 9MHD1Y0DDAEU59FH from site_1 to set_high_voltage,2024-11-20 07:16:06_503
site_3,Changing board state to Standby_failed,2024-11-20 07:16:09_355
site_2,Changing board state to Standby_active,2024-11-20 07:16:13_329
site_4,Changing board state to Standby_failed,2024-11-20 07:16:16_907
site_6,Changing voltage for PIRCAAETV6KZSR9R from site_6 to set_high_voltage,2024-11-20 07:16:19_021
site_2,Changing board state to Standby_failed,2024-11-20 07:16:38_545
site_3,Changing voltage for 3EW0CWX46TAPWDZ3 from site_3 to set_low_voltage,2024-11-20 07:16:48_233
site_1,Changing board state to Standby_active,2024-11-20 07:16:49_943
site_1,Changing board state to Standby_failed,2024-11-20 07:16:51_405
site_5,Changing voltage for EVJCGOKASVBO85S7 from site_5 to set_low_voltage,2024-11-20 07:16:52_945
site_6,Changing voltage for Q1NYYSWIT0HLH6S7 from site_6 to set_low_voltage,2024-11-20 07:16:56_107
site_2,Changing voltage for A2F9MMA2C226PNUX from site_2 to set_normal_voltage,2024-11-20 07:16:58_158
site_3,Changing voltage for L1G2ITV851O5KXWI from site_3 to set_normal_voltage,2024-11-20 07:17:03_761
site_5,Changing voltage for AJ57MVMJ0LCOUNT8 from site_5 to set_normal_voltage,2024-11-20 07:17:08_815
site_7,Changing voltage for 3EW0CWX46TAPWDZ3 from site_7 to set_low_voltage,2024-11-20 07:17:10_009
site_2,Changing voltage for XRTUB87HZOQB2TD5 from site_2 to set_normal_voltage,2024-11-20 07:17:11_853
site_7,Changing board state to Standby_failed,2024-11-20 07:17:14_899
site_5,Changing board state to Standby_active,2024-11-20 07:17:15_143
site_3,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:17:26_010
site_3,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:17:41_387
site_5,Changing voltage for 6EPS6K6TM8X32S6B from site_5 to set_normal_voltage,2024-11-20 07:17:43_674
site_6,Changing board state to Standby_active,2024-11-20 07:17:45_085
site_6,Changing board state to Standby_failed,2024-11-20 07:17:58_354
site_4,Changing board state to Standby_active,2024-11-20 07:17:59_886
site_4,Changing voltage for 0BA8DSHOJRTAELSF from site_4 to set_high_voltage,2024-11-20 07:18:06_733
site_2,Changing voltage for WEDLT70M7OZIMZV5 from site_2 to set_normal_voltage,2024-11-20 07:18:11_740
site_4,Changing board state to Standby_failed,2024-11-20 07:18:14_530
site_2,Changing voltage for WEDLT70M7OZIMZV5 from site_2 to set_normal_voltage,2024-11-20 07:18:21_988
site_5,Changing voltage for PXUZ4FEV3HNWIA2I from site_5 to set_normal_voltage,2024-11-20 07:18:26_617
site_5,Changing voltage for S9QGGZOCYEFMLWHS from site_5 to set_low_voltage,2024-11-20 07:18:26_783
site_1,Changing board state to Standby_active,2024-11-20 07:18:29_276
site_2,Changing voltage for R17W7TELMHSMJUFT from site_2 to set_high_voltage,2024-11-20 07:18:29_757
site_5,Changing board state to Standby_failed,2024-11-20 07:18:30_938
site_5,Changing board state to Standby_active,2024-11-20 07:18:32_039
site_7,Changing board state to Standby_active,2024-11-20 07:18:33_587
site_7,Changing board state to Standby_failed,2024-11-20 07:18:35_441
site_5,Changing board state to Standby_failed,2024-11-20 07:18:38_826
site_5,Changing board state to Standby_active,2024-11-20 07:18:39_927
site_2,Changing voltage for MV3JB3Z9RV6ACC8C from site_2 to set_normal_voltage,2024-11-20 07:18:41_263
site_2,Changing voltage for WQTLUF0K8JCZ3W4O from site_2 to set_high_voltage,2024-11-20 07:18:42_174
site_7,Changing board state to Standby_active,2024-11-20 07:18:47_215
site_7,Changing voltage for Q7NXBMSU01KBW3JS from site_7 to set_normal_voltage,2024-11-20 07:18:51_712
site_7,Changing voltage for 72SD9F2T0RZ400AK from site_7 to set_high_voltage,2024-11-20 07:18:56_723
site_7,Changing board state to Standby_failed,2024-11-20 07:18:57_168
site_4,Changing board state to Standby_active,2024-11-20 07:19:01_857
site_3,Changing voltage for PKT83MZBCW9PBUJB from site_3 to set_normal_voltage,2024-11-20 07:19:06_172
site_6,Changing voltage for PKT83MZBCW9PBUJB from site_6 to set_normal_voltage,2024-11-20 07:19:07_085
site_7,Changing voltage for 6GXYS78A4UWT7VT1 from site_7 to set_high_voltage,2024-11-20 07:19:07_408
site_3,Changing voltage for RBQQLRUTJ1SV96ZX from site_3 to set_low_voltage,2024-11-20 07:19:13_029
site_4,Changing board state to Standby_failed,2024-11-20 07:19:22_156
site_1,Changing voltage for MV3JB3Z9RV6ACC8C from site_1 to set_normal_voltage,2024-11-20 07:19:25_519
site_5,Changing voltage for 62JKDTNI1P8XBBXU from site_5 to set_normal_voltage,2024-11-20 07:19:27_299
site_6,Changing board state to Standby_active,2024-11-20 07:19:29_515
site_2,Changing voltage for CGEW2DOQYGUKGR3S from site_2 to set_high_voltage,2024-11-20 07:19:31_073
site_6,Changing board state to Standby_failed,2024-11-20 07:19:31_278
site_3,Changing voltage for PIRCAAETV6KZSR9R from site_3 to set_high_voltage,2024-11-20 07:19:33_876
site_7,Changing voltage for CC37AG5XN1VLWYST from site_7 to set_normal_voltage,2024-11-20 07:19:34_788
site_5,Changing board state to Standby_failed,2024-11-20 07:19:36_575
site_1,Changing board state to Standby_failed,2024-11-20 07:19:38_295
site_2,Changing voltage for 5NTA3OQAOLIYYOQU from site_2 to set_normal_voltage,2024-11-20 07:19:45_897
site_5,Changing board state to Standby_active,2024-11-20 07:19:47_145
site_1,Changing board state to Standby_active,2024-11-20 07:19:49_866
site_5,Changing board state to Standby_failed,2024-11-20 07:19:50_736
site_2,Changing board state to Standby_active,2024-11-20 07:19:52_053
site_5,Changing board state to Standby_active,2024-11-20 07:20:04_644
site_4,Changing board state to Standby_active,2024-11-20 07:20:23_735
site_4,Changing board state to Standby_failed,2024-11-20 07:20:26_598
site_4,Changing voltage for W9DRQARTHT44P08K from site_4 to set_normal_voltage,2024-11-20 07:20:32_648
site_6,Changing board state to Standby_active,2024-11-20 07:20:34_860
site_7,Changing voltage for ME5GAVCLWZZ8DD09 from site_7 to set_normal_voltage,2024-11-20 07:20:36_494
site_5,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:20:48_220
site_5,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:20:59_071
site_3,Changing board state to Standby_active,2024-11-20 07:20:59_513
site_4,Changing voltage for AJ57MVMJ0LCOUNT8 from site_4 to set_normal_voltage,2024-11-20 07:21:04_167
site_6,Changing board state to Standby_failed,2024-11-20 07:21:07_875
site_5,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:21:21_753
site_5,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:21:30_192
site_2,Changing board state to Standby_failed,2024-11-20 07:21:34_295
site_2,Changing board state to Standby_active,2024-11-20 07:21:37_341
site_6,Changing voltage for Y7SEZUM3DMK4MSS0 from site_6 to set_normal_voltage,2024-11-20 07:21:39_720
site_2,Changing voltage for GS2FSDE95YY3I2EQ from site_2 to set_normal_voltage,2024-11-20 07:21:42_285
site_5,Changing voltage for PIRCAAETV6KZSR9R from site_5 to set_low_voltage,2024-11-20 07:21:48_338
site_6,Changing board state to Standby_active,2024-11-20 07:21:48_827
site_4,Changing voltage for 04CY6S4GHLR6E1VX from site_4 to set_high_voltage,2024-11-20 07:21:52_755
site_5,Changing voltage for 6EPS6K6TM8X32S6B from site_5 to set_normal_voltage,2024-11-20 07:21:52_960
site_5,Changing board state to Standby_active,2024-11-20 07:21:54_445
site_7,Changing voltage for 62JKDTNI1P8XBBXU from site_7 to set_normal_voltage,2024-11-20 07:21:56_235
site_5,Changing voltage for ME5GAVCLWZZ8DD09 from site_5 to set_high_voltage,2024-11-20 07:22:00_867
site_2,Changing board state to Standby_failed,2024-11-20 07:22:07_099
site_3,Changing board state to Standby_failed,2024-11-20 07:22:11_323
site_3,Changing voltage for 4VZPOFTH7T9K2Q6N from site_3 to set_normal_voltage,2024-11-20 07:22:15_646
site_4,Changing voltage for 8E913U7XCVXNUIQJ from site_4 to set_normal_voltage,2024-11-20 07:22:18_218
site_2,Changing voltage for WVOY1VTBNO5NHFCS from site_2 to set_normal_voltage,2024-11-20 07:22:18_580
site_3,Changing board state to Standby_active,2024-11-20 07:22:21_951
site_3,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:22:35_414
site_3,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:22:50_423
site_7,Changing voltage for Q1NYYSWIT0HLH6S7 from site_7 to set_low_voltage,2024-11-20 07:22:53_635
site_5,Changing voltage for CNTT208G2DNU5FGI from site_5 to set_normal_voltage,2024-11-20 07:22:54_941
site_6,Changing voltage for EBDFEQGT3FA5B6QG from site_6 to set_low_voltage,2024-11-20 07:22:55_421
site_5,Changing board state to Standby_failed,2024-11-20 07:22:59_413
site_5,Changing voltage for W9DRQARTHT44P08K from site_5 to set_normal_voltage,2024-11-20 07:23:03_028
site_3,Changing voltage for 0BA8DSHOJRTAELSF from site_3 to set_high_voltage,2024-11-20 07:23:07_292
site_5,Changing voltage for ME5GAVCLWZZ8DD09 from site_5 to set_low_voltage,2024-11-20 07:23:11_484
site_5,Changing board state to Standby_active,2024-11-20 07:23:11_779
site_1,Changing voltage for WVOY1VTBNO5NHFCS from site_1 to set_normal_voltage,2024-11-20 07:23:16_695
site_3,Changing board state to Standby_active,2024-11-20 07:23:19_588
site_2,Changing board state to Standby_active,2024-11-20 07:23:26_910
site_3,Changing board state to Standby_failed,2024-11-20 07:23:30_875
site_7,Changing board state to Standby_active,2024-11-20 07:23:36_700
site_5,Changing board state to Standby_failed,2024-11-20 07:23:40_552
site_4,Changing board state to Standby_active,2024-11-20 07:23:42_907
site_2,Changing board state to Standby_failed,2024-11-20 07:23:43_667
site_4,Changing board state to Standby_failed,2024-11-20 07:23:45_838
site_1,Changing voltage for MZ5HG4HN6K5EM5WM from site_1 to set_normal_voltage,2024-11-20 07:23:51_367
site_5,Changing board state to Standby_active,2024-11-20 07:23:55_120
site_3,Changing voltage for 6GXYS78A4UWT7VT1 from site_3 to set_normal_voltage,2024-11-20 07:23:56_657
site_3,Changing voltage for QRJP94RG06U8UWSC from site_3 to set_high_voltage,2024-11-20 07:23:57_856
site_3,Changing board state to Standby_active,2024-11-20 07:23:59_720
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:24:12_294
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:24:27_411
site_3,Changing voltage for 5NTA3OQAOLIYYOQU from site_3 to set_normal_voltage,2024-11-20 07:24:33_505
site_4,Changing board state to Standby_active,2024-11-20 07:24:44_486
site_5,Changing board state to Standby_failed,2024-11-20 07:24:47_861
site_7,Changing voltage for 0076KR8S77FO53P5 from site_7 to set_low_voltage,2024-11-20 07:24:50_614
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:25:02_883
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:25:10_788
site_4,Changing voltage for P5MLUDBTRDZTOQ54 from site_4 to set_high_voltage,2024-11-20 07:25:13_403
site_5,Changing voltage for EBDFEQGT3FA5B6QG from site_5 to set_low_voltage,2024-11-20 07:25:14_107
site_5,Changing board state to Standby_active,2024-11-20 07:25:19_260
site_3,Changing board state to Standby_failed,2024-11-20 07:25:20_517
site_2,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:25:22_492
site_2,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:25:36_411
site_7,Changing voltage for F2GT8ETBMLYU8PC5 from site_7 to set_low_voltage,2024-11-20 07:25:43_209
site_3,Changing voltage for 15FOFS277V2PN76Z from site_3 to set_low_voltage,2024-11-20 07:25:43_707
site_4,Changing voltage for TZYLQST2LFN7A7IG from site_4 to set_low_voltage,2024-11-20 07:25:48_856
site_5,Changing voltage for TZYLQST2LFN7A7IG from site_5 to set_high_voltage,2024-11-20 07:25:50_920
site_1,Changing voltage for CGEW2DOQYGUKGR3S from site_1 to set_low_voltage,2024-11-20 07:25:59_045
site_7,Changing voltage for 4VZPOFTH7T9K2Q6N from site_7 to set_normal_voltage,2024-11-20 07:25:59_518
site_4,Changing board state to Standby_failed,2024-11-20 07:26:00_605
site_7,Changing voltage for 0076KR8S77FO53P5 from site_7 to set_normal_voltage,2024-11-20 07:26:01_543
site_6,Changing voltage for 3EW0CWX46TAPWDZ3 from site_6 to set_normal_voltage,2024-11-20 07:26:03_147
site_1,Changing voltage for MZ5HG4HN6K5EM5WM from site_1 to set_normal_voltage,2024-11-20 07:26:03_984
site_2,Changing voltage for QRJP94RG06U8UWSC from site_2 to set_high_voltage,2024-11-20 07:26:13_544
site_4,Changing voltage for 0WZBISL40HIMAI3C from site_4 to set_high_voltage,2024-11-20 07:26:15_400
site_1,Changing voltage for 4XUBU9IGL94A1C5H from site_1 to set_low_voltage,2024-11-20 07:26:20_478
site_7,Changing voltage for 8E913U7XCVXNUIQJ from site_7 to set_normal_voltage,2024-11-20 07:26:21_336
site_6,Changing voltage for TZYLQST2LFN7A7IG from site_6 to set_low_voltage,2024-11-20 07:26:26_839
site_4,Changing voltage for 2Y2FYT4UD6OSSCWJ from site_4 to set_normal_voltage,2024-11-20 07:26:28_697
site_2,Changing board state to Standby_active,2024-11-20 07:26:30_281
site_7,Changing board state to Standby_failed,2024-11-20 07:26:37_424
site_2,Changing voltage for GVXMEDXDW2E5ZNYP from site_2 to set_normal_voltage,2024-11-20 07:26:39_156
site_3,Changing voltage for PMDQG2N9HVR3DORQ from site_3 to set_high_voltage,2024-11-20 07:26:40_712
site_5,Changing board state to Standby_failed,2024-11-20 07:26:48_537
site_4,Changing voltage for 5NTA3OQAOLIYYOQU from site_4 to set_normal_voltage,2024-11-20 07:26:53_350
site_5,Changing board state to Standby_active,2024-11-20 07:26:54_423
site_5,Changing board state to Standby_failed,2024-11-20 07:26:56_781
site_2,Changing board state to Standby_failed,2024-11-20 07:26:56_835
site_4,Changing board state to Standby_active,2024-11-20 07:26:59_055
site_7,Changing board state to Standby_active,2024-11-20 07:27:05_124
site_4,Changing board state to Standby_failed,2024-11-20 07:27:06_826
site_3,Changing board state to Standby_active,2024-11-20 07:27:09_721
site_3,Changing voltage for TGSAF79UU3LX36R0 from site_3 to set_normal_voltage,2024-11-20 07:27:10_917
site_6,Changing board state to Standby_failed,2024-11-20 07:27:14_720
site_2,Changing board state to Standby_active,2024-11-20 07:27:16_067
site_2,Changing board state to Standby_failed,2024-11-20 07:27:19_530
site_1,Changing board state to Standby_active,2024-11-20 07:27:31_032
site_6,Changing board state to Standby_active,2024-11-20 07:27:49_074
site_4,Changing voltage for PIRCAAETV6KZSR9R from site_4 to set_low_voltage,2024-11-20 07:27:51_157
site_1,Changing board state to Standby_failed,2024-11-20 07:27:55_392
site_3,Changing voltage for F2GT8ETBMLYU8PC5 from site_3 to set_normal_voltage,2024-11-20 07:28:01_381
site_7,Changing board state to Standby_failed,2024-11-20 07:28:03_558
site_5,Changing voltage for CNTT208G2DNU5FGI from site_5 to set_normal_voltage,2024-11-20 07:28:07_689
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:28:18_474
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:28:28_389
site_2,Changing board state to Standby_active,2024-11-20 07:28:30_298
site_7,Changing board state to Standby_active,2024-11-20 07:28:36_169
site_4,Changing board state to Standby_active,2024-11-20 07:28:37_688
site_7,Changing board state to Standby_failed,2024-11-20 07:28:43_477
site_3,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:29:05_307
site_3,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:29:20_381
site_3,Changing board state to Standby_active,2024-11-20 07:29:22_176
site_1,Changing board state to Standby_active,2024-11-20 07:29:23_303
site_5,Changing voltage for PXUZ4FEV3HNWIA2I from site_5 to set_normal_voltage,2024-11-20 07:29:27_976
site_7,Changing board state to Standby_active,2024-11-20 07:29:31_334
site_7,Changing board state to Standby_failed,2024-11-20 07:29:41_261
site_2,Changing voltage for CC37AG5XN1VLWYST from site_2 to set_low_voltage,2024-11-20 07:29:42_050
site_1,Changing voltage for EVJCGOKASVBO85S7 from site_1 to set_high_voltage,2024-11-20 07:29:43_947
site_5,Changing board state to Standby_active,2024-11-20 07:29:45_518
site_2,Changing voltage for 0BA8DSHOJRTAELSF from site_2 to set_low_voltage,2024-11-20 07:29:48_522
site_7,Changing board state to Standby_active,2024-11-20 07:29:50_469
site_6,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:30:07_785
site_6,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:30:17_299
site_3,Changing voltage for P3D20LT6DTV7R1RS from site_3 to set_low_voltage,2024-11-20 07:30:18_319
site_7,Changing voltage for 94ID05IH7SCWT0SW from site_7 to set_low_voltage,2024-11-20 07:30:20_986
site_2,Changing board state to Standby_failed,2024-11-20 07:30:26_315
site_7,Changing voltage for 6EPS6K6TM8X32S6B from site_7 to set_normal_voltage,2024-11-20 07:30:27_695
site_4,Changing voltage for 62JKDTNI1P8XBBXU from site_4 to set_high_voltage,2024-11-20 07:30:42_909
site_5,Changing voltage for EBDFEQGT3FA5B6QG from site_5 to set_low_voltage,2024-11-20 07:30:44_785
site_5,Changing board state to Standby_failed,2024-11-20 07:30:46_483
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:30:58_840
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:31:11_149
site_7,Changing voltage for LT2EGU9PIFZU91YL from site_7 to set_normal_voltage,2024-11-20 07:31:19_209
site_5,Changing voltage for 0FLW1HTQA4EC2ZEV from site_5 to set_normal_voltage,2024-11-20 07:31:20_318
site_4,Changing board state to Standby_active,2024-11-20 07:31:21_679
site_6,Changing board state to Standby_active,2024-11-20 07:31:22_386
site_5,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:31:32_924
site_5,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:31:47_178
site_1,Changing board state to Standby_failed,2024-11-20 07:31:51_600
site_6,Changing voltage for 72SD9F2T0RZ400AK from site_6 to set_normal_voltage,2024-11-20 07:31:56_197
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:32:08_993
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:32:17_947
site_2,Changing voltage for 82Z6FQO2RJFGZIGM from site_2 to set_normal_voltage,2024-11-20 07:32:21_904
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:32:25_245
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:32:34_471
site_4,Changing board state to Standby_active,2024-11-20 07:32:47_098
site_5,Changing board state to Standby_active,2024-11-20 07:32:50_441
site_6,Changing board state to Standby_failed,2024-11-20 07:32:55_174
site_5,Changing voltage for UOAC0M3EXM32RIFW from site_5 to set_normal_voltage,2024-11-20 07:32:56_301
site_7,Changing board state to Standby_failed,2024-11-20 07:33:05_351
site_2,Changing board state to Standby_active,2024-11-20 07:33:10_150
site_7,Changing board state to Standby_active,2024-11-20 07:33:15_386
site_7,Changing voltage for LT2EGU9PIFZU91YL from site_7 to set_high_voltage,2024-11-20 07:33:19_086
site_6,Changing board state to Standby_active,2024-11-20 07:33:22_413
site_4,Changing voltage for ME5GAVCLWZZ8DD09 from site_4 to set_high_voltage,2024-11-20 07:33:23_948
site_2,Changing voltage for 9MHD1Y0DDAEU59FH from site_2 to set_high_voltage,2024-11-20 07:33:24_193
site_3,Changing board state to Standby_failed,2024-11-20 07:33:25_840
site_6,Changing board state to Standby_failed,2024-11-20 07:33:26_799
site_5,Changing voltage for 6GXYS78A4UWT7VT1 from site_5 to set_normal_voltage,2024-11-20 07:33:28_105
site_7,Changing board state to Standby_failed,2024-11-20 07:33:29_278
site_1,Changing board state to Standby_active,2024-11-20 07:33:30_825
site_4,Changing board state to Standby_failed,2024-11-20 07:33:38_638
site_7,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:33:41_260
site_7,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 07:33:43_020
site_2,Changing board state to Standby_failed,2024-11-20 07:33:44_548
site_2,Changing voltage for YN5SQ2AXPDO92F6E from site_2 to set_normal_voltage,2024-11-20 07:33:45_163
site_5,Changing voltage for E2S7R6EO7L5G2H9T from site_5 to set_normal_voltage,2024-11-20 07:33:47_066
site_7,Changing board state to Standby_active,2024-11-20 07:33:47_603
site_3,Changing voltage for 82Z6FQO2RJFGZIGM from site_3 to set_normal_voltage,2024-11-20 07:33:51_542
site_6,Changing board state to Standby_active,2024-11-20 07:33:52_426
site_6,Changing board state to Standby_failed,2024-11-20 07:33:58_274
