site_2,Changing board state to Standby_active,2024-11-13 14:58:17_827
site_1,Changing voltage for 61DRZE25AVNP85II from site_1 to set_high_voltage,2024-11-13 14:58:21_172
site_3,Changing voltage for HDXV0VZHUGQMMWSB from site_3 to set_low_voltage,2024-11-13 14:58:22_975
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 14:58:36_865
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 14:58:48_110
site_1,Changing voltage for 0DWZ7CK0V8I6WZ66 from site_1 to set_high_voltage,2024-11-13 14:59:06_559
site_3,Changing board state to Standby_active,2024-11-13 14:59:18_810
site_4,Changing board state to Standby_active,2024-11-13 14:59:21_974
site_2,Changing board state to Standby_failed,2024-11-13 14:59:47_076
site_1,Changing board state to Standby_failed,2024-11-13 15:00:00_775
site_3,Changing voltage for FIIJZSPSEQ3DLPHA from site_3 to set_high_voltage,2024-11-13 15:00:10_411
site_4,Changing voltage for DXZ0YQ69L3DNAC91 from site_4 to set_normal_voltage,2024-11-13 15:00:27_177
site_4,Changing voltage for YOQZ36X5FX01D6PG from site_4 to set_high_voltage,2024-11-13 15:00:32_150
site_1,Changing voltage for 2WCJKKO6RPYHHWF9 from site_1 to set_normal_voltage,2024-11-13 15:00:38_063
site_2,Changing voltage for MPVKNNDOWI2106OW from site_2 to set_low_voltage,2024-11-13 15:00:50_808
site_3,Changing board state to Standby_failed,2024-11-13 15:00:53_450
site_3,Changing voltage for 7749FXLIW57F0EVC from site_3 to set_normal_voltage,2024-11-13 15:01:15_271
site_1,Changing voltage for FG60GQG97T5409X7 from site_1 to set_normal_voltage,2024-11-13 15:01:43_236
site_1,Changing voltage for 34W4PGB3WZ68WDHQ from site_1 to set_high_voltage,2024-11-13 15:01:48_047
site_3,Changing board state to Standby_active,2024-11-13 15:01:53_657
site_2,Changing board state to Standby_active,2024-11-13 15:01:53_792
site_4,Changing board state to Standby_failed,2024-11-13 15:02:00_754
site_3,Changing board state to Standby_failed,2024-11-13 15:02:02_789
site_3,Changing board state to Standby_active,2024-11-13 15:02:04_307
site_3,Changing board state to Standby_failed,2024-11-13 15:02:21_491
site_3,Changing board state to Standby_active,2024-11-13 15:02:23_749
site_3,Changing board state to Standby_failed,2024-11-13 15:02:47_860
site_1,Changing board state to Standby_active,2024-11-13 15:02:57_038
site_4,Changing board state to Standby_active,2024-11-13 15:03:07_123
site_3,Changing board state to Standby_active,2024-11-13 15:03:24_773
site_4,Changing board state to Standby_failed,2024-11-13 15:03:32_571
site_1,Changing board state to Standby_failed,2024-11-13 15:03:37_158
site_3,Changing voltage for 6H313H3FRCW6ZEMY from site_3 to set_normal_voltage,2024-11-13 15:03:44_152
site_4,Changing board state to Standby_active,2024-11-13 15:03:47_738
site_4,Changing voltage for 34W4PGB3WZ68WDHQ from site_4 to set_low_voltage,2024-11-13 15:03:49_903
site_2,Changing board state to Standby_failed,2024-11-13 15:04:00_983
site_3,Changing voltage for DJPKBHUQKWKEMBWG from site_3 to set_normal_voltage,2024-11-13 15:04:03_584
site_3,Changing voltage for RFWOXRR2N37GPJ64 from site_3 to set_low_voltage,2024-11-13 15:04:04_870
site_2,Changing board state to Standby_active,2024-11-13 15:04:09_313
site_1,Changing board state to Standby_active,2024-11-13 15:04:30_740
site_1,Changing voltage for P7X9HUQKWAOYRCE8 from site_1 to set_high_voltage,2024-11-13 15:04:43_912
site_2,Changing board state to Standby_failed,2024-11-13 15:04:54_130
site_2,Changing voltage for YOQZ36X5FX01D6PG from site_2 to set_normal_voltage,2024-11-13 15:04:56_362
site_3,Changing board state to Standby_failed,2024-11-13 15:04:59_689
site_3,Changing voltage for 0DWZ7CK0V8I6WZ66 from site_3 to set_low_voltage,2024-11-13 15:05:03_251
site_2,Changing voltage for DYN6E9OHTE965J7J from site_2 to set_normal_voltage,2024-11-13 15:05:10_534
_,Exiting chaos monkey,2024-11-13 15:05:12_530
