site_2,Changing voltage for BOQQ2IZD7COUT3LX from site_2 to set_normal_voltage,2024-11-12 17:16:41_932
site_1,Changing board state to Standby_failed,2024-11-12 17:17:32_834
site_2,Changing voltage for YGL6OOQE1OHUMTKW from site_2 to set_high_voltage,2024-11-12 17:17:39_268
site_2,Changing board state to Standby_failed,2024-11-12 17:17:44_056
site_2,Changing board state to Standby_active,2024-11-12 17:17:52_923
site_2,Changing voltage for V0CB35FYMWEVE1O9 from site_2 to set_low_voltage,2024-11-12 17:18:03_614
site_1,Changing voltage for 1HSYEHAF6GE14IEA from site_1 to set_normal_voltage,2024-11-12 17:18:16_594
site_2,Changing board state to Standby_failed,2024-11-12 17:18:32_923
site_2,Changing board state to Standby_active,2024-11-12 17:18:38_020
site_1,Changing board state to Standby_active,2024-11-12 17:18:55_548
site_2,Changing voltage for PG6I7ACS0DHW9I36 from site_2 to set_low_voltage,2024-11-12 17:19:03_334
site_1,Changing board state to Standby_failed,2024-11-12 17:19:59_304
site_1,Changing voltage for C0QXCW3N449154EC from site_1 to set_high_voltage,2024-11-12 17:20:02_365
site_1,Changing voltage for 02XKIO0923FNDSRA from site_1 to set_high_voltage,2024-11-12 17:20:41_767
site_2,Changing voltage for 6HF1NZ5CNWJCH265 from site_2 to set_normal_voltage,2024-11-12 17:21:17_949
site_2,Changing voltage for FQBL4H1KMVBQA66A from site_2 to set_normal_voltage,2024-11-12 17:21:39_600
site_1,Changing voltage for PSLVRYNMLR2T0WI4 from site_1 to set_low_voltage,2024-11-12 17:22:12_149
site_2,Changing voltage for 9PC7C1UT79CRGS41 from site_2 to set_high_voltage,2024-11-12 17:22:13_486
site_2,Changing voltage for Q3RA0QDE9JPUADY0 from site_2 to set_normal_voltage,2024-11-12 17:22:18_285
site_1,Changing board state to Standby_active,2024-11-12 17:23:02_033
site_1,Changing voltage for S3T32P3A7MZLMEGC from site_1 to set_high_voltage,2024-11-12 17:23:11_026
site_1,Changing voltage for FO8F6EY5GNJCANJ3 from site_1 to set_normal_voltage,2024-11-12 17:23:29_372
site_1,Changing voltage for PG6I7ACS0DHW9I36 from site_1 to set_normal_voltage,2024-11-12 17:23:47_371
site_2,Changing voltage for 7M0IWAQVWB3YETX1 from site_2 to set_normal_voltage,2024-11-12 17:24:03_109
site_1,Changing board state to Standby_failed,2024-11-12 17:24:08_834
site_1,Changing voltage for 4A9G491K0Q8KMG67 from site_1 to set_normal_voltage,2024-11-12 17:24:44_004
site_1,Changing voltage for IT5328J2PD05OD23 from site_1 to set_high_voltage,2024-11-12 17:24:49_341
site_2,Changing voltage for KQUI89SFMGLD5TPN from site_2 to set_normal_voltage,2024-11-12 17:24:56_340
site_1,Changing voltage for 3FPF70EFU69ASXZ1 from site_1 to set_normal_voltage,2024-11-12 17:24:58_114
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-12 17:25:09_494
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-12 17:25:16_691
site_1,Changing board state to Standby_active,2024-11-12 17:25:24_461
site_2,Changing board state to Standby_failed,2024-11-12 17:26:05_461
site_1,Changing board state to Standby_failed,2024-11-12 17:26:10_531
site_1,Changing board state to Standby_active,2024-11-12 17:26:16_098
site_1,Changing voltage for 7N6QKIXAILUOT6A6 from site_1 to set_low_voltage,2024-11-12 17:26:38_636
site_2,Changing board state to Standby_active,2024-11-12 17:26:42_217
site_2,Changing voltage for AAZO5X3O1FOJT7MD from site_2 to set_normal_voltage,2024-11-12 17:26:48_982
site_1,Changing board state to Standby_failed,2024-11-12 17:27:02_583
site_1,Changing board state to Standby_active,2024-11-12 17:27:45_330
site_1,Changing voltage for ASBQJG4B9BRYRZD7 from site_1 to set_normal_voltage,2024-11-12 17:27:45_846
site_1,Changing voltage for P5WA5ZI8I5SZII55 from site_1 to set_normal_voltage,2024-11-12 17:27:53_211
site_2,Changing board state to Standby_failed,2024-11-12 17:28:16_867
site_2,Changing voltage for 7N6QKIXAILUOT6A6 from site_2 to set_low_voltage,2024-11-12 17:28:44_798
site_1,Changing board state to Standby_failed,2024-11-12 17:28:54_322
site_2,Changing board state to Standby_active,2024-11-12 17:29:41_365
site_2,Changing voltage for 92ZXC4LOIZDV8SYJ from site_2 to set_low_voltage,2024-11-12 17:30:01_270
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-12 17:30:18_524
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-12 17:30:23_978
site_1,Changing board state to Standby_active,2024-11-12 17:30:53_461
site_1,Connection error,2024-11-12 17:30:54_525
_,Exiting chaos monkey,2024-11-12 17:30:54_525
