site_3,Changing c vlan for GLHW2G6N8ICD62ZA from site_3,2024-11-03 21:49:57_828
site_1,Unregistering X6YERVK1EK11KLQZ from site_1,2024-11-03 21:49:59_154
site_2,Changing c vlan for G7RLYTWSIKUL0B2S from site_2,2024-11-03 21:50:03_768
site_2,Changing state of capwap from site_2,2024-11-03 21:50:11_698
site_1,Changing gemport for 76IELDRSA61GJ6YD from site_1,2024-11-03 21:50:17_468
site_2,Changing s vlan for 8VKV127F5FX4C3PC from site_2,2024-11-03 21:50:28_425
site_2,Changing s vlan for NCU6LKJUWTI6MJ44 from site_2,2024-11-03 21:50:39_799
site_1,Changing vlan type for SONKSQQ00KMEL4JD from site_1,2024-11-03 21:50:45_465
site_3,Unregistering R6S8XFPSWBX0VLW0 from site_3,2024-11-03 21:50:50_066
site_2,Changing vlan type for RPQDA4U8X0M2KQ33 from site_2,2024-11-03 21:51:03_787
site_3,Changing s vlan for 17TCSBW8YLCODGUM from site_3,2024-11-03 21:51:10_234
site_2,Changing vlan type for KCA9IF82BPIJ47OC from site_2,2024-11-03 21:51:18_318
site_3,Changing vlan type for 6OS0LSFUYZJ6HXGH from site_3,2024-11-03 21:51:19_319
site_1,Changing s vlan for LVMRLLVQSBN86FLN from site_1,2024-11-03 21:51:23_393
site_3,Changing s vlan for OCB9DXTJA84JA842 from site_3,2024-11-03 21:51:40_002
_,Exiting chaos monkey,2024-11-03 21:51:46_247
