site_2,Changing snmp profile for JJ8YOGYEVYQXIVWG from site_2,2024-11-07 15:45:34_429
site_3,Changing vlan type for W9U6ZMB23D6MJ3C3 from site_3,2024-11-07 15:45:36_492
site_4,Unregistering W0A662CJC0XH04IZ from site_4,2024-11-07 15:45:44_034
site_2,Changing snmp profile for VFII93IG8BIG7ORJ from site_2,2024-11-07 15:45:44_577
site_4,Unregistering 66JKK2NEK39MFG99 from site_4,2024-11-07 15:45:47_137
site_1,Changing c vlan for 6YQNYKYLLT2FB7GT from site_1,2024-11-07 15:45:50_137
site_4,Changing vlan type for PXMS6G3OI9NS0SMJ from site_4,2024-11-07 15:45:54_271
site_8,Changing snmp profile for BZH8CY15MGBBT58G from site_8,2024-11-07 15:45:58_118
site_7,Changing c vlan for 790AB7S9OVACI7V3 from site_7,2024-11-07 15:46:04_720
site_3,Changing s vlan for JNIO5HCUNKSPH6RP from site_3,2024-11-07 15:46:06_100
site_1,Changing snmp profile for 184RU0KYYQ42BSF3 from site_1,2024-11-07 15:46:13_764
site_8,Changing c vlan for 1KRMNWL4IX7LFOTE from site_8,2024-11-07 15:46:15_955
site_7,Changing c vlan for I5FB0F7CGRXCN676 from site_7,2024-11-07 15:46:19_815
site_7,Changing c vlan for EX67JGS13JV1NUI9 from site_7,2024-11-07 15:46:22_210
site_3,Changing vlan type for JNIO5HCUNKSPH6RP from site_3,2024-11-07 15:46:24_153
site_7,Changing state of netconf from site_7,2024-11-07 15:46:25_431
site_3,Changing c vlan for W9U6ZMB23D6MJ3C3 from site_3,2024-11-07 15:46:27_669
site_7,Changing vlan type for UTQFVF1RAOA1PQHP from site_7,2024-11-07 15:46:34_553
site_3,Changing vlan type for MPCB9J5OE4CW3K31 from site_3,2024-11-07 15:46:38_541
site_7,Changing state of radius from site_7,2024-11-07 15:46:40_472
site_1,Changing state of dhcpv6-relay from site_1,2024-11-07 15:46:45_722
site_5,Changing gemport for NIWU3TOWGFK9JK7X from site_5,2024-11-07 15:46:46_496
_,Exiting chaos monkey,2024-11-07 15:46:50_853
