timestamp,uuid,site,fixed_detected,event_type,sn
2024-10-27 01:29:33_286,36e0f969-36a6-4e91-bdfc-91044a7f005c,site_1,fixed,service changed,snmp
2024-10-27 01:30:25_483,4664ddf4-d924-428a-938c-c4a03885059f,site_1,fixed,c_vlan,2VUT6UYDMAQJZ03X
2024-10-27 01:30:52_572,e900f625-441f-4529-b200-2e849068eca8,site_1,fixed,c_vlan,PHF1HHUREFH27B74
2024-10-27 01:31:02_602,d4d74cea-3f4a-4694-a0e6-b6a5515519f0,site_1,fixed,c_vlan,FG5D75FJZY4ZKN7N
2024-10-27 01:31:05_611,8b28794f-77d4-4233-bf14-bad59131c60a,site_1,fixed,vlan_type,Q956SFI25D3WCKBM
2024-10-27 01:31:39_658,0139e64e-6d8a-46ed-9886-1c66c08b9a68,site_1,fixed,snmp_profile,IUIFA2ILQTX0QFQE
2024-10-27 01:32:27_312,bd7928c5-83be-4bc2-a3f4-66299de55582,site_1,detected,unregistered,1VLM8A1QYKGMU7Q2
2024-10-27 01:32:27_314,b054ef9c-c37d-4f75-a070-06b6006ad87d,site_1,detected,unregistered,EYA9JNI0AL4EIEWN
2024-10-27 01:32:27_316,dc53b626-ea33-493d-a7c7-ae9025bfc911,site_1,detected,unregistered,BQ7KP3RNGBSVJ80K
2024-10-27 01:32:27_318,8c0383cc-c2e7-4482-815a-ae87cdf511af,site_1,detected,unregistered,KW2MIZ92T9H09ZF6
2024-10-27 01:32:27_318,d8ec2281-869e-4144-9915-d6b95608b58d,site_1,detected,unregistered,DEJJRV1L5IJVWZ92
2024-10-27 01:32:27_377,3b66d028-d993-4fe4-a66a-4a8d5b73f102,site_1,detected,s_vlan,J5NNQ8S7E8F2OF4T
2024-10-27 01:32:27_395,7c3842b7-c5fb-4a62-8ebb-edcef98630d5,site_1,detected,vlan_type,PZMW82YN6O248CA6
2024-10-27 01:32:27_414,f0239ccb-3152-4564-89b1-8867d7970f97,site_1,detected,snmp_profile,F1ZN0K8DOSSCALQF
2024-10-27 01:32:30_756,9d8c4d15-ea69-4f55-b8e6-79ee17e0922a,site_1,detected,service changed,sftp-client
