site_2,Changing state of portal from site_2,2024-11-07 16:59:17_434
site_3,Unregistering UJA28GAVQNG5GDRQ from site_3,2024-11-07 16:59:27_930
site_5,Changing c vlan for 6CXHN0STHGWBJ7GV from site_5,2024-11-07 16:59:29_840
site_4,Changing gemport for 1KRMNWL4IX7LFOTE from site_4,2024-11-07 16:59:30_309
site_4,Unregistering 5QEPL5WB2FSCYPT9 from site_4,2024-11-07 16:59:37_651
site_5,Changing s vlan for H1TGIQWZIC0NER2E from site_5,2024-11-07 16:59:39_360
site_1,Unregistering 2VW6E2FKL3R5UC4V from site_1,2024-11-07 16:59:45_500
site_5,Unregistering BZH8CY15MGBBT58G from site_5,2024-11-07 16:59:50_658
site_5,Changing s vlan for QPLVPXG5UAWCBIHP from site_5,2024-11-07 16:59:54_469
site_4,Changing vlan type for 6PEA612Z6Y10SV6I from site_4,2024-11-07 16:59:55_918
site_8,Changing snmp profile for D14BT211Q501ZN0P from site_8,2024-11-07 17:00:00_968
site_1,Unregistering VFII93IG8BIG7ORJ from site_1,2024-11-07 17:00:04_428
site_8,Unregistering PMZNZZ4MSFUQWQFQ from site_8,2024-11-07 17:00:06_069
site_6,Unregistering P989KH4GB7C6T7E3 from site_6,2024-11-07 17:00:19_063
site_4,Changing snmp profile for WZKOW60XB9N87U4C from site_4,2024-11-07 17:00:19_875
site_5,Changing c vlan for PFI4ZA6WX9R507NX from site_5,2024-11-07 17:00:23_512
site_5,Changing snmp profile for EKOTGLRJZ9XWA3H2 from site_5,2024-11-07 17:00:26_409
site_5,Changing vlan type for 6ON8DYUDVC7FYZ92 from site_5,2024-11-07 17:00:27_474
site_7,Changing s vlan for V6IENT2F1THH02H2 from site_7,2024-11-07 17:00:29_625
site_5,Changing snmp profile for O4FZKOZ8HVGCPZMB from site_5,2024-11-07 17:00:32_969
site_7,Changing gemport for H1TGIQWZIC0NER2E from site_7,2024-11-07 17:00:35_119
site_5,Changing vlan type for 1KRMNWL4IX7LFOTE from site_5,2024-11-07 17:00:35_564
site_6,Changing vlan type for O88ZHTDZO7Y3FRRA from site_6,2024-11-07 17:00:40_993
site_2,Unregistering IDDTVL4IZ8A607RB from site_2,2024-11-07 17:00:47_755
site_7,Changing state of radius from site_7,2024-11-07 17:00:49_687
site_5,Changing vlan type for 2C3VKQXI4ZSZH053 from site_5,2024-11-07 17:00:53_952
site_7,Changing state of telnet from site_7,2024-11-07 17:00:55_177
site_7,Changing vlan type for H7L85MCOHMRLZ5U3 from site_7,2024-11-07 17:00:56_107
site_6,Changing vlan type for JNF8W8T9D1X0Q052 from site_6,2024-11-07 17:00:59_197
site_2,Changing vlan type for W0A662CJC0XH04IZ from site_2,2024-11-07 17:01:04_112
site_8,Changing gemport for ZCWNORZENVBL2W8M from site_8,2024-11-07 17:01:09_945
site_7,Changing state of sftp-client from site_7,2024-11-07 17:01:13_440
site_6,Changing state of netconf from site_6,2024-11-07 17:01:18_175
site_4,Changing state of dhcp-relay from site_4,2024-11-07 17:01:22_112
site_7,Changing c vlan for B6RCQNSRXYTMDZFY from site_7,2024-11-07 17:01:26_287
site_5,Unregistering 2C3VKQXI4ZSZH053 from site_5,2024-11-07 17:01:37_510
site_8,Changing vlan type for 1G147TPHGUO8CSZ4 from site_8,2024-11-07 17:01:43_887
site_8,Changing s vlan for 1OB2WOHAJ789M8Q9 from site_8,2024-11-07 17:01:44_631
site_4,Changing vlan type for D8IKT2UYSDDZ95PQ from site_4,2024-11-07 17:01:46_516
site_2,Changing vlan type for YLJQ7MN32YPIY8IW from site_2,2024-11-07 17:01:48_485
site_5,Changing state of telnet from site_5,2024-11-07 17:01:49_743
site_5,Changing snmp profile for W0A662CJC0XH04IZ from site_5,2024-11-07 17:01:51_176
site_2,Unregistering IKMHWE6RYXGOP28C from site_2,2024-11-07 17:01:54_281
site_3,Changing s vlan for VETMQ35WXD9GDUDV from site_3,2024-11-07 17:01:57_157
site_5,Changing s vlan for JNF8W8T9D1X0Q052 from site_5,2024-11-07 17:01:59_023
site_7,Changing vlan type for D8IKT2UYSDDZ95PQ from site_7,2024-11-07 17:02:03_145
site_3,Changing snmp profile for JTG8XPF6U77LCXEC from site_3,2024-11-07 17:02:05_845
site_4,Changing gemport for 8C98WAFKXO5O18ZG from site_4,2024-11-07 17:02:09_642
site_1,Unregistering JJ8YOGYEVYQXIVWG from site_1,2024-11-07 17:02:12_106
site_6,Changing snmp profile for QWA3AOB637NF9F76 from site_6,2024-11-07 17:02:16_555
site_2,Changing s vlan for 8ROGTIOB7ZW0M1ZC from site_2,2024-11-07 17:02:23_814
site_6,Changing c vlan for MTE5VRDCEX00QPWN from site_6,2024-11-07 17:02:26_567
site_5,Changing s vlan for GR9UWLAOGPAJ3OU5 from site_5,2024-11-07 17:02:36_050
site_5,Changing gemport for P7GX7BV4PJS973NU from site_5,2024-11-07 17:02:39_964
site_3,Changing state of ntp6 from site_3,2024-11-07 17:02:40_666
site_6,Changing state of snmp from site_6,2024-11-07 17:02:42_291
site_8,Changing snmp profile for SVAKP416MMF6LABI from site_8,2024-11-07 17:02:44_491
site_1,Changing gemport for LUL6LGDPJ3PULGW4 from site_1,2024-11-07 17:02:46_527
site_2,Changing c vlan for 7RIRDBB6RXDNSIIS from site_2,2024-11-07 17:02:51_733
site_7,Changing state of dhcp-relay from site_7,2024-11-07 17:02:54_373
site_7,Changing gemport for 9N3V6D2HMG1TZPYF from site_7,2024-11-07 17:02:55_554
site_6,Changing state of ntp6 from site_6,2024-11-07 17:02:56_183
site_8,Changing s vlan for 7UQLRJ8GUI9J0GY7 from site_8,2024-11-07 17:03:04_271
site_3,Changing c vlan for S7QPMTODRNLHGGB8 from site_3,2024-11-07 17:03:07_424
site_2,Changing snmp profile for O4FZKOZ8HVGCPZMB from site_2,2024-11-07 17:03:08_364
site_4,Changing snmp profile for BUNR1IXXQRR396F6 from site_4,2024-11-07 17:03:09_490
site_7,Changing c vlan for JU9CNI8H2I1H2662 from site_7,2024-11-07 17:03:11_228
site_5,Changing snmp profile for 8ROGTIOB7ZW0M1ZC from site_5,2024-11-07 17:03:14_101
site_7,Changing snmp profile for J1MORDM9JICUPPBO from site_7,2024-11-07 17:03:16_144
site_1,Changing state of snmpv6 from site_1,2024-11-07 17:03:20_175
site_5,Changing c vlan for P7GX7BV4PJS973NU from site_5,2024-11-07 17:03:21_842
site_8,Changing c vlan for DHUQ23HTMJTNXIW0 from site_8,2024-11-07 17:03:26_662
site_8,Changing c vlan for 5QEPL5WB2FSCYPT9 from site_8,2024-11-07 17:03:29_330
site_7,Unregistering 7UQLRJ8GUI9J0GY7 from site_7,2024-11-07 17:03:30_013
site_1,Changing snmp profile for 1680AHYS94MPGAHR from site_1,2024-11-07 17:03:31_965
site_2,Changing state of snmpv6 from site_2,2024-11-07 17:03:46_817
site_4,Changing gemport for I5FB0F7CGRXCN676 from site_4,2024-11-07 17:03:47_615
site_6,Changing vlan type for P7GX7BV4PJS973NU from site_6,2024-11-07 17:03:49_615
site_7,Changing state of ftp-client from site_7,2024-11-07 17:03:53_092
site_2,Unregistering DPMJFH1DZ3VN6SCI from site_2,2024-11-07 17:03:54_160
site_2,Changing gemport for 3YP7WNXYFQE0SGTT from site_2,2024-11-07 17:03:54_489
site_6,Changing vlan type for DPMJFH1DZ3VN6SCI from site_6,2024-11-07 17:03:55_972
site_3,Unregistering O88ZHTDZO7Y3FRRA from site_3,2024-11-07 17:03:58_054
site_7,Unregistering 039QZI6OWHAOMLOC from site_7,2024-11-07 17:03:59_380
site_2,Changing snmp profile for H7L85MCOHMRLZ5U3 from site_2,2024-11-07 17:04:00_657
site_1,Changing s vlan for VFII93IG8BIG7ORJ from site_1,2024-11-07 17:04:04_578
site_1,Changing c vlan for R5ZLSI92IEQAASPI from site_1,2024-11-07 17:04:07_733
site_3,Changing vlan type for F7DDDK3JCATL2I9O from site_3,2024-11-07 17:04:07_950
site_5,Unregistering I1J3L4IJV9JUNI7W from site_5,2024-11-07 17:04:10_599
site_4,Changing vlan type for XYMSNABHT9XTK9CK from site_4,2024-11-07 17:04:12_437
site_6,Changing vlan type for EKOTGLRJZ9XWA3H2 from site_6,2024-11-07 17:04:16_145
site_3,Changing state of sftp-client from site_3,2024-11-07 17:04:18_449
site_7,Changing vlan type for QG6D96MC6LTULLGW from site_7,2024-11-07 17:04:21_821
site_5,Changing gemport for O88ZHTDZO7Y3FRRA from site_5,2024-11-07 17:04:30_054
site_4,Changing snmp profile for ATWCPFXF1NLREALD from site_4,2024-11-07 17:04:30_547
site_2,Changing c vlan for VSV7U3DWMYS7ADSL from site_2,2024-11-07 17:04:33_402
site_1,Changing c vlan for HASYFDYE8Q5XI1CE from site_1,2024-11-07 17:04:36_549
site_4,Changing state of dhcpv6-relay from site_4,2024-11-07 17:04:38_225
site_8,Changing state of sftp-client from site_8,2024-11-07 17:04:40_873
site_5,Changing s vlan for B6RCQNSRXYTMDZFY from site_5,2024-11-07 17:04:44_547
site_7,Changing c vlan for MTE5VRDCEX00QPWN from site_7,2024-11-07 17:04:50_530
site_3,Changing c vlan for 5QEPL5WB2FSCYPT9 from site_3,2024-11-07 17:04:54_038
site_7,Unregistering VFII93IG8BIG7ORJ from site_7,2024-11-07 17:04:54_894
site_2,Changing state of dhcp-relay from site_2,2024-11-07 17:05:00_230
site_7,Changing vlan type for O88ZHTDZO7Y3FRRA from site_7,2024-11-07 17:05:04_084
site_2,Changing c vlan for V6IENT2F1THH02H2 from site_2,2024-11-07 17:05:06_501
site_4,Changing c vlan for JTG8XPF6U77LCXEC from site_4,2024-11-07 17:05:11_411
site_3,Changing s vlan for 7UQLRJ8GUI9J0GY7 from site_3,2024-11-07 17:05:14_865
site_2,Changing state of telnetv6 from site_2,2024-11-07 17:05:15_174
site_6,Unregistering T2740VMG9YQEHF5D from site_6,2024-11-07 17:05:19_826
site_6,Changing c vlan for BZH8CY15MGBBT58G from site_6,2024-11-07 17:05:26_874
site_1,Changing gemport for YGLTKGW0WCYW6RZ2 from site_1,2024-11-07 17:05:29_329
site_6,Changing vlan type for D8IKT2UYSDDZ95PQ from site_6,2024-11-07 17:05:36_676
site_2,Changing c vlan for O88ZHTDZO7Y3FRRA from site_2,2024-11-07 17:05:39_096
site_5,Changing s vlan for P66UWM8CN8RMZRBX from site_5,2024-11-07 17:05:41_257
site_5,Changing s vlan for H4I3VKV86O08XJSF from site_5,2024-11-07 17:05:42_486
site_8,Changing gemport for K7ESV0EKGGQ2AKHL from site_8,2024-11-07 17:05:46_528
site_4,Changing gemport for T2740VMG9YQEHF5D from site_4,2024-11-07 17:05:48_757
site_3,Changing state of telnetv6 from site_3,2024-11-07 17:06:00_218
site_2,Changing snmp profile for LUL6LGDPJ3PULGW4 from site_2,2024-11-07 17:06:01_226
site_1,Changing vlan type for IKMHWE6RYXGOP28C from site_1,2024-11-07 17:06:06_943
site_1,Changing state of ssh from site_1,2024-11-07 17:06:21_747
site_2,Changing c vlan for R5ZLSI92IEQAASPI from site_2,2024-11-07 17:06:25_376
site_7,Changing gemport for 32X65CP9PI70XKLQ from site_7,2024-11-07 17:06:26_973
site_5,Changing snmp profile for ZD4TR2NKO8VYIYFS from site_5,2024-11-07 17:06:30_111
site_2,Unregistering DPMJFH1DZ3VN6SCI from site_2,2024-11-07 17:06:31_088
site_8,Changing c vlan for 16NTY5NMG2WGK331 from site_8,2024-11-07 17:06:31_563
site_8,Changing vlan type for 790AB7S9OVACI7V3 from site_8,2024-11-07 17:06:37_819
site_5,Unregistering O88ZHTDZO7Y3FRRA from site_5,2024-11-07 17:06:41_216
site_7,Changing s vlan for 039QZI6OWHAOMLOC from site_7,2024-11-07 17:06:53_005
site_3,Changing state of mqtt from site_3,2024-11-07 17:06:53_964
site_8,Changing snmp profile for HUIRFWVIICY5ICKU from site_8,2024-11-07 17:07:00_556
site_5,Changing vlan type for 1KRMNWL4IX7LFOTE from site_5,2024-11-07 17:07:03_295
site_6,Changing s vlan for ETIVJWTZWCK4ZRL3 from site_6,2024-11-07 17:07:05_881
site_3,Changing vlan type for IKMHWE6RYXGOP28C from site_3,2024-11-07 17:07:08_557
site_5,Changing c vlan for 8T9WOFKPLP7J8P17 from site_5,2024-11-07 17:07:09_739
site_6,Unregistering 1680AHYS94MPGAHR from site_6,2024-11-07 17:07:11_652
site_4,Changing state of capwap from site_4,2024-11-07 17:07:15_291
site_3,Changing state of ftp-client from site_3,2024-11-07 17:07:16_305
site_2,Changing gemport for IDSB4I9FYZG92X3H from site_2,2024-11-07 17:07:21_078
site_8,Changing snmp profile for 1G147TPHGUO8CSZ4 from site_8,2024-11-07 17:07:29_267
site_3,Changing s vlan for B1PMMPXZW2X3PBL8 from site_3,2024-11-07 17:07:32_953
site_7,Changing gemport for NIWU3TOWGFK9JK7X from site_7,2024-11-07 17:07:39_071
site_3,Changing s vlan for 05AIUKWJK40A4PVE from site_3,2024-11-07 17:07:46_291
site_8,Changing vlan type for S7QPMTODRNLHGGB8 from site_8,2024-11-07 17:07:53_459
site_2,Changing c vlan for T24TTLDLW0BVQ7D6 from site_2,2024-11-07 17:07:54_700
site_4,Changing vlan type for QG6D96MC6LTULLGW from site_4,2024-11-07 17:07:58_471
site_8,Changing s vlan for K7ESV0EKGGQ2AKHL from site_8,2024-11-07 17:08:00_691
site_1,Changing snmp profile for EQYQAEK7DX1392ZC from site_1,2024-11-07 17:08:03_982
site_1,Changing snmp profile for 039QZI6OWHAOMLOC from site_1,2024-11-07 17:08:07_224
site_8,Changing snmp profile for GR9UWLAOGPAJ3OU5 from site_8,2024-11-07 17:08:13_286
site_7,Changing s vlan for LUL6LGDPJ3PULGW4 from site_7,2024-11-07 17:08:16_738
site_7,Unregistering 1680AHYS94MPGAHR from site_7,2024-11-07 17:08:21_689
site_5,Changing vlan type for 05AIUKWJK40A4PVE from site_5,2024-11-07 17:08:29_661
site_3,Changing state of ntp6 from site_3,2024-11-07 17:08:32_494
site_8,Changing s vlan for 1OCJC8RL5FU0I61S from site_8,2024-11-07 17:08:42_067
site_4,Changing vlan type for ETIVJWTZWCK4ZRL3 from site_4,2024-11-07 17:08:43_727
site_1,Changing vlan type for H4I3VKV86O08XJSF from site_1,2024-11-07 17:08:47_989
site_8,Unregistering 7RGW2OFIJCVAPKST from site_8,2024-11-07 17:08:50_956
site_8,Changing vlan type for RZE2SP68R7Y1NKCB from site_8,2024-11-07 17:08:58_774
site_2,Changing gemport for ATWCPFXF1NLREALD from site_2,2024-11-07 17:09:01_082
site_6,Unregistering ATJQ0J439JNYG8KD from site_6,2024-11-07 17:09:05_672
site_7,Changing vlan type for ATJQ0J439JNYG8KD from site_7,2024-11-07 17:09:08_057
site_5,Changing s vlan for 1V54SZUP0DGR5VGA from site_5,2024-11-07 17:09:19_435
site_2,Changing gemport for ATJQ0J439JNYG8KD from site_2,2024-11-07 17:09:21_092
site_7,Changing gemport for 6PEA612Z6Y10SV6I from site_7,2024-11-07 17:09:24_731
site_4,Changing c vlan for ZCWNORZENVBL2W8M from site_4,2024-11-07 17:09:25_145
site_1,Changing c vlan for WZKOW60XB9N87U4C from site_1,2024-11-07 17:09:29_998
site_2,Changing c vlan for 0P34OTM1BOCMTVSP from site_2,2024-11-07 17:09:31_420
site_5,Changing vlan type for Z6RROEY7T6ULNNE1 from site_5,2024-11-07 17:09:33_892
site_4,Changing vlan type for 4GDO2SL5GXNPRVBT from site_4,2024-11-07 17:09:34_782
site_3,Changing gemport for VETMQ35WXD9GDUDV from site_3,2024-11-07 17:09:37_046
site_1,Changing state of radius from site_1,2024-11-07 17:09:46_380
site_1,Changing state of web-proxy from site_1,2024-11-07 17:09:46_988
site_2,Unregistering BUNR1IXXQRR396F6 from site_2,2024-11-07 17:09:50_518
site_6,Changing state of capwap from site_6,2024-11-07 17:09:52_756
site_8,Unregistering YLJQ7MN32YPIY8IW from site_8,2024-11-07 17:09:56_806
site_6,Unregistering DPMJFH1DZ3VN6SCI from site_6,2024-11-07 17:09:59_904
site_8,Changing c vlan for 8UNVEJ7P2RO5D9FA from site_8,2024-11-07 17:10:06_162
site_1,Changing state of dhcpv6-relay from site_1,2024-11-07 17:10:08_685
site_8,Changing vlan type for 9SL7C0UGYA642JHP from site_8,2024-11-07 17:10:10_872
site_1,Changing c vlan for 184RU0KYYQ42BSF3 from site_1,2024-11-07 17:10:11_921
site_2,Changing snmp profile for B3Y944V187HNK4DV from site_2,2024-11-07 17:10:14_401
site_4,Changing state of telnet from site_4,2024-11-07 17:10:15_396
site_1,Unregistering W0A662CJC0XH04IZ from site_1,2024-11-07 17:10:17_341
site_5,Changing c vlan for D14BT211Q501ZN0P from site_5,2024-11-07 17:10:17_800
site_7,Changing vlan type for ZCWNORZENVBL2W8M from site_7,2024-11-07 17:10:20_427
site_2,Changing state of capwap from site_2,2024-11-07 17:10:21_999
site_2,Changing snmp profile for LUL6LGDPJ3PULGW4 from site_2,2024-11-07 17:10:24_046
site_6,Unregistering ETIVJWTZWCK4ZRL3 from site_6,2024-11-07 17:10:26_730
site_7,Changing vlan type for W9U6ZMB23D6MJ3C3 from site_7,2024-11-07 17:10:30_485
site_1,Unregistering JTG8XPF6U77LCXEC from site_1,2024-11-07 17:10:33_073
site_6,Changing state of ssh from site_6,2024-11-07 17:10:33_654
site_2,Unregistering B3Y944V187HNK4DV from site_2,2024-11-07 17:10:34_834
site_3,Unregistering Z6RROEY7T6ULNNE1 from site_3,2024-11-07 17:10:42_764
site_8,Changing snmp profile for R5ZLSI92IEQAASPI from site_8,2024-11-07 17:10:46_084
site_2,Unregistering DPMJFH1DZ3VN6SCI from site_2,2024-11-07 17:10:47_580
site_5,Changing s vlan for 1OCJC8RL5FU0I61S from site_5,2024-11-07 17:10:49_747
site_3,Changing c vlan for NIWU3TOWGFK9JK7X from site_3,2024-11-07 17:10:52_799
site_3,Changing state of mqtt from site_3,2024-11-07 17:10:56_435
site_6,Changing gemport for JNIO5HCUNKSPH6RP from site_6,2024-11-07 17:11:00_330
site_2,Unregistering 8FDQG94HLETQ0KVJ from site_2,2024-11-07 17:11:02_846
site_1,Changing snmp profile for 7UQLRJ8GUI9J0GY7 from site_1,2024-11-07 17:11:07_411
site_3,Changing vlan type for 8ROGTIOB7ZW0M1ZC from site_3,2024-11-07 17:11:10_249
site_2,Changing c vlan for 1MM5EV5FKOIWQ9E0 from site_2,2024-11-07 17:11:23_194
site_4,Changing snmp profile for B1PMMPXZW2X3PBL8 from site_4,2024-11-07 17:11:27_652
site_6,Changing state of snmp from site_6,2024-11-07 17:11:29_382
site_4,Changing vlan type for MRSRGWZAVG46WZZK from site_4,2024-11-07 17:11:32_045
