site_4,Changing gemport for AJVBCWD9WFX6IRH9 from site_4,2024-11-06 15:13:24_718
site_2,Changing c vlan for 7S2HNUTDW4JXYU1C from site_2,2024-11-06 15:13:36_596
site_3,Changing gemport for EPD7IXXI4801DMS9 from site_3,2024-11-06 15:13:39_788
site_5,Changing snmp profile for 3TWCCJB1YKXXVN9Q from site_5,2024-11-06 15:13:43_973
site_3,Changing state of portal from site_3,2024-11-06 15:13:51_064
site_4,Changing c vlan for FUUEK3ZWAH0F4JRB from site_4,2024-11-06 15:13:56_765
site_5,Changing s vlan for FF5O4HCS43PX65MY from site_5,2024-11-06 15:14:11_660
site_3,Changing snmp profile for 09RV7EVIOV6QJ4E3 from site_3,2024-11-06 15:14:22_800
site_2,Changing c vlan for A5R2UC23VI8612AT from site_2,2024-11-06 15:14:27_956
site_5,Unregistering N58T11AW1AALHLWR from site_5,2024-11-06 15:14:32_593
_,Exiting chaos monkey,2024-11-06 15:14:39_528
