site_1,Unregistering XH44APFJUF1DPY52 from site_1,2024-11-03 20:55:45_018
site_1,Changing state of sshv6 from site_1,2024-11-03 20:56:38_393
site_3,Changing c vlan for 95U1VL75QMGOP4JC from site_3,2024-11-03 20:56:44_779
site_2,Changing state of sftp-client from site_2,2024-11-03 20:56:56_485
site_3,Unregistering SF1KEEF50C1LM3Z8 from site_3,2024-11-03 20:57:30_788
site_1,Changing c vlan for MHN6ONUG6BFLV7DD from site_1,2024-11-03 20:57:34_936
site_2,Changing vlan type for SONKSQQ00KMEL4JD from site_2,2024-11-03 20:58:06_981
site_3,Changing gemport for QHXF7V2P0ONX34XA from site_3,2024-11-03 20:58:20_848
site_2,Changing c vlan for X9DS4CLGUGO9I1KZ from site_2,2024-11-03 20:58:21_827
site_1,Changing c vlan for HPW283785MR25Q69 from site_1,2024-11-03 20:58:39_274
site_2,Changing vlan type for 7TQI1C3MRLS2K1ZH from site_2,2024-11-03 20:59:28_704
site_2,Changing s vlan for BWB0RWDRLTU731H8 from site_2,2024-11-03 20:59:38_368
site_2,Changing vlan type for B1SG8MHI80T0CVDH from site_2,2024-11-03 20:59:44_138
site_2,Changing snmp profile for K5O0XN1GH29PDMEU from site_2,2024-11-03 20:59:45_997
site_3,Changing state of snmp from site_3,2024-11-03 20:59:53_880
site_2,Changing gemport for J1OKJYJCZKGYO1E0 from site_2,2024-11-03 21:00:00_438
site_1,Changing gemport for 94WHYZYSMI1YE1HB from site_1,2024-11-03 21:00:03_616
site_1,Changing c vlan for 43FZIAFB5M3PUM5V from site_1,2024-11-03 21:00:10_523
site_1,Changing vlan type for CJ456JS5R5B2S6BJ from site_1,2024-11-03 21:00:24_957
site_3,Unregistering 7IXMCP62C08LP3VZ from site_3,2024-11-03 21:00:34_195
site_1,Changing vlan type for JW3NM16U1LYY4F22 from site_1,2024-11-03 21:00:46_707
site_2,Changing state of sshv6 from site_2,2024-11-03 21:00:54_024
site_1,Changing c vlan for PZU7PI6ZVMISBJ5R from site_1,2024-11-03 21:01:02_811
site_2,Unregistering ZJGGEKCT8PXWLR4R from site_2,2024-11-03 21:01:30_666
site_3,Changing s vlan for 0O2V4PYCKUD3VVJJ from site_3,2024-11-03 21:01:34_973
site_3,Changing c vlan for 9WNIMQ7BG4OZL22S from site_3,2024-11-03 21:02:03_252
site_3,Unregistering 3JUBDFOK6L8ZIKL4 from site_3,2024-11-03 21:02:16_459
site_1,Changing vlan type for 8JIHI6WBKM7CRBJV from site_1,2024-11-03 21:02:27_289
site_3,Changing vlan type for 2ZX7LHTHPMDTFP30 from site_3,2024-11-03 21:02:34_623
site_2,Changing s vlan for FVVJLPMJ0HPM7G8C from site_2,2024-11-03 21:02:38_673
site_3,Unregistering 53XPUHXCBA49YQQ5 from site_3,2024-11-03 21:03:27_965
site_3,Changing c vlan for VZ4L619QAPX55CIU from site_3,2024-11-03 21:03:29_382
site_3,Unregistering FZN7PNIIWXJKXBB5 from site_3,2024-11-03 21:03:33_649
site_1,Changing c vlan for 54DN4GXVW3V4EDNF from site_1,2024-11-03 21:04:03_222
site_2,Unregistering WPQG1M2L6OUFAXTN from site_2,2024-11-03 21:04:11_986
site_1,Changing state of snmpv6 from site_1,2024-11-03 21:04:29_616
site_1,Changing s vlan for 2YIP6ZN3IOLCXR63 from site_1,2024-11-03 21:04:54_329
site_1,Changing s vlan for X9DS4CLGUGO9I1KZ from site_1,2024-11-03 21:05:01_034
site_1,Changing snmp profile for DBTA3HYZMTIDX0LU from site_1,2024-11-03 21:05:08_555
site_1,Changing gemport for F9OTK2VRJD9JHTD4 from site_1,2024-11-03 21:05:16_624
site_3,Changing snmp profile for CJ456JS5R5B2S6BJ from site_3,2024-11-03 21:05:24_043
site_1,Changing state of ssh from site_1,2024-11-03 21:05:28_490
site_3,Changing c vlan for CKAQNSADNB1WZ6C6 from site_3,2024-11-03 21:05:33_948
site_2,Changing state of ntp from site_2,2024-11-03 21:05:35_087
site_2,Unregistering BUKA76LEI7Q26PMT from site_2,2024-11-03 21:05:41_701
site_3,Changing vlan type for L81FEZUOFQOUGRT8 from site_3,2024-11-03 21:05:52_302
site_1,Changing state of sftp-client from site_1,2024-11-03 21:06:16_200
site_2,Unregistering 7POHRXIGBR0ZYKPM from site_2,2024-11-03 21:06:33_692
site_1,Changing c vlan for LLWX1JFIJL90H6PU from site_1,2024-11-03 21:06:51_778
site_3,Changing c vlan for U9XVCVPBNWVH2TDI from site_3,2024-11-03 21:07:02_377
site_3,Unregistering S4UVOOLZ9QCWZZCZ from site_3,2024-11-03 21:07:13_679
site_3,Changing snmp profile for QRU8554PRP2SP1US from site_3,2024-11-03 21:07:22_224
site_1,Changing c vlan for ZJGGEKCT8PXWLR4R from site_1,2024-11-03 21:07:25_154
site_2,Changing state of snmp from site_2,2024-11-03 21:07:26_940
site_3,Changing c vlan for LNK584GES7ESPYV6 from site_3,2024-11-03 21:07:33_439
site_3,Changing gemport for TEBB1APSUSXF7NXP from site_3,2024-11-03 21:07:42_064
site_1,Changing state of web-proxy from site_1,2024-11-03 21:07:51_797
site_1,Changing state of telnetv6 from site_1,2024-11-03 21:08:20_967
site_1,Changing snmp profile for WY2FY92CV7891LCQ from site_1,2024-11-03 21:08:27_138
site_3,Changing s vlan for 4ZSWZCTPMCZRV0JG from site_3,2024-11-03 21:08:48_978
site_3,Changing state of snmpv6 from site_3,2024-11-03 21:08:54_492
site_1,Changing s vlan for 52PHXLBHH17W9RZM from site_1,2024-11-03 21:08:56_839
site_1,Changing state of portal from site_1,2024-11-03 21:09:02_020
site_3,Changing s vlan for 1PANK53G8JMVFS5B from site_3,2024-11-03 21:09:21_462
site_3,Changing state of ssh from site_3,2024-11-03 21:09:35_516
site_3,Changing gemport for WXNOBAYC73VUR8J3 from site_3,2024-11-03 21:09:51_771
site_3,Unregistering JRZL4Z1CGYQY86I2 from site_3,2024-11-03 21:10:05_085
site_3,Changing state of capwap from site_3,2024-11-03 21:10:13_181
site_3,Changing gemport for XV8R5XDGVYUKDD7W from site_3,2024-11-03 21:10:30_235
site_3,Changing snmp profile for SONKSQQ00KMEL4JD from site_3,2024-11-03 21:10:36_153
site_3,Changing vlan type for FZUATPIU69EFV65E from site_3,2024-11-03 21:10:40_448
site_3,Changing snmp profile for ADDE1L4R0121OYPA from site_3,2024-11-03 21:10:54_115
site_3,Changing vlan type for B7VFEWT0OKM5DQIR from site_3,2024-11-03 21:10:58_642
site_3,Unregistering CAWAXALY9QR6DGBN from site_3,2024-11-03 21:11:09_584
site_1,Changing gemport for D4JF05KHVERX1RB3 from site_1,2024-11-03 21:11:19_950
site_2,Changing vlan type for 2COYQ5ZWPUXVL9XR from site_2,2024-11-03 21:11:32_584
site_1,Changing gemport for MQKRT5E4BNGOWXIC from site_1,2024-11-03 21:11:40_416
site_2,Unregistering HPW283785MR25Q69 from site_2,2024-11-03 21:12:11_673
site_1,Changing gemport for 50OQNKIF4S84TEQH from site_1,2024-11-03 21:12:15_701
site_1,Changing vlan type for C45I5BLOHI7AK56Z from site_1,2024-11-03 21:13:09_082
site_1,Changing s vlan for J7UEVW367PHL1CU2 from site_1,2024-11-03 21:13:18_269
site_2,Changing gemport for WSRTQSC3C8S7M53H from site_2,2024-11-03 21:13:33_825
site_3,Changing s vlan for 2EK6ISG6650DQLXB from site_3,2024-11-03 21:13:36_907
_,Exiting chaos monkey,2024-11-03 21:13:51_734
