site_1,Changing gemport for 5V07RE00Y7ZPTYBG from site_1,2024-10-27 13:36:53_222
site_1,Changing c vlan for I9TL68S2J7XNF2L6 from site_1,2024-10-27 13:37:05_435
site_1,Changing c vlan for G5K4L1B2UMFVMOIL from site_1,2024-10-27 13:37:48_733
site_1,Unregistering 6D229C1R76OZ1VFG from site_1,2024-10-27 13:37:57_252
site_1,Unregistering 47KZJSG2D9QPXALC from site_1,2024-10-27 13:38:43_895
site_1,Changing vlan type for NF9A5M6N7QO7BWFO from site_1,2024-10-27 13:39:42_081
site_1,Changing vlan type for QHFT6A8QE2SDYVSS from site_1,2024-10-27 13:41:36_282
site_1,Changing gemport for T8YOZJD1MHGDI1OW from site_1,2024-10-27 13:41:40_568
site_1,Changing gemport for GBGVE6NJ68P8E1VB from site_1,2024-10-27 13:41:45_463
site_1,Changing snmp profile for 9JB704R97YIQWECV from site_1,2024-10-27 13:41:51_700
site_1,Changing vlan type for WNF6ILOOEI81RHZ1 from site_1,2024-10-27 13:42:42_507
site_1,Changing c vlan for N59KZBZBID12VC0L from site_1,2024-10-27 13:43:00_264
site_1,Changing snmp profile for H87NY8AT5W561Y01 from site_1,2024-10-27 13:43:25_296
site_1,Changing state of ntp6 from site_1,2024-10-27 13:43:28_425
site_1,Changing s vlan for BN9HSZVEFCIAO6JY from site_1,2024-10-27 13:43:52_177
site_1,Changing c vlan for PJ2V20HSD4PXRUAM from site_1,2024-10-27 13:45:57_124
site_1,Changing c vlan for 6HSWADUQ0PFKSVIU from site_1,2024-10-27 13:46:23_801
site_1,Changing vlan type for K2VYEZCU6SVBE3LW from site_1,2024-10-27 13:46:50_869
site_1,Changing s vlan for UK6WHUMJB47KCO2W from site_1,2024-10-27 13:47:27_808
site_1,Changing gemport for B4XU99VGVMYM4QAE from site_1,2024-10-27 13:48:28_285
site_1,Changing snmp profile for 6D229C1R76OZ1VFG from site_1,2024-10-27 13:48:38_343
site_1,Changing gemport for 6HSWADUQ0PFKSVIU from site_1,2024-10-27 13:49:26_531
site_1,Changing vlan type for ZDIBO4WWKP36TU5W from site_1,2024-10-27 13:50:43_722
site_1,Changing gemport for ZPIYBG6YALGHAF8Z from site_1,2024-10-27 13:51:42_506
site_1,Connection error,2024-10-27 13:52:09_010
_,Exiting chaos monkey,2024-10-27 13:52:09_010
